#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: DEMO
#Date Time: 2021-10-01 18:10:32.174
#Sample rate: 500000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 250 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 250 mV/div Offset: 0 V Attenuation: 1 X
#Math 1: Function: C2 - C1
#Wavegen Channel 1: Disabled
#Mode: Custom
#Type: Custom1
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.004294,-0.5814361572265625,-0.49957275390625,0.0818634033203125
0.004296,-0.5803680419921875,-0.4996490478515625,0.080718994140625
0.004298,-0.5803680419921875,-0.499725341796875,0.0806427001953125
0.0043,-0.5804443359375,-0.4998397827148438,0.08060455322265625
0.004302,-0.5802154541015625,-0.4998016357421875,0.080413818359375
0.004304000000000001,-0.5798721313476563,-0.4996871948242188,0.0801849365234375
0.004306,-0.579681396484375,-0.4994964599609375,0.0801849365234375
0.004308,-0.5789566040039063,-0.4994964599609375,0.07946014404296875
0.00431,-0.5791473388671875,-0.4999542236328125,0.079193115234375
0.004312,-0.5786514282226563,-0.49957275390625,0.07907867431640625
0.004314,-0.5777740478515625,-0.4998397827148438,0.07793426513671875
0.004316,-0.5779266357421875,-0.4999160766601563,0.07801055908203125
0.004318,-0.5775070190429688,-0.4996871948242188,0.07781982421875
0.00432,-0.5768203735351563,-0.4999160766601563,0.076904296875
0.004322,-0.5768585205078125,-0.4996109008789063,0.07724761962890625
0.004324,-0.5758285522460938,-0.4998016357421875,0.07602691650390625
0.004326,-0.5756378173828125,-0.4997634887695313,0.07587432861328125
0.004328,-0.5756759643554688,-0.49957275390625,0.07610321044921875
0.004330000000000001,-0.5744552612304688,-0.4999160766601563,0.0745391845703125
0.004332,-0.5739974975585938,-0.4996109008789063,0.0743865966796875
0.004334,-0.5743789672851563,-0.4995346069335938,0.0748443603515625
0.004336,-0.5741500854492188,-0.4996490478515625,0.07450103759765625
0.004338,-0.5731201171875,-0.4996871948242188,0.07343292236328125
0.00434,-0.5733871459960938,-0.4997634887695313,0.0736236572265625
0.004342,-0.572357177734375,-0.4998779296875,0.072479248046875
0.004344,-0.572509765625,-0.4999160766601563,0.07259368896484375
0.004346,-0.5718231201171875,-0.4998016357421875,0.072021484375
0.004348,-0.5719757080078125,-0.4996871948242188,0.07228851318359375
0.00435,-0.5735015869140625,0.5004119873046875,1.07391357421875
0.004352,-0.5699539184570313,0.5002975463867188,1.07025146484375
0.004354,-0.5613327026367188,0.5003738403320313,1.06170654296875
0.004356,-0.5478668212890625,0.500335693359375,1.048202514648438
0.004358,-0.5275344848632813,0.5002593994140625,1.027793884277344
0.00436,-0.5033111572265625,0.5002212524414063,1.003532409667969
0.004362,-0.4702377319335938,0.5000686645507813,0.970306396484375
0.004364,-0.4361343383789063,0.5004501342773438,0.93658447265625
0.004366,-0.3977584838867188,0.5003738403320313,0.89813232421875
0.004368,-0.3560638427734375,0.50018310546875,0.8562469482421875
0.00437,-0.3120803833007813,0.5002212524414063,0.8123016357421875
0.004372,-0.258636474609375,0.5002212524414063,0.7588577270507813
0.004374,-0.2087020874023438,0.500335693359375,0.7090377807617188
0.004376,-0.1560211181640625,0.5000686645507813,0.6560897827148438
0.004378,-0.1025772094726563,0.50018310546875,0.6027603149414063
0.00438,-0.04787445068359375,0.5004119873046875,0.5482864379882813
0.004382,0.014801025390625,0.5000686645507813,0.4852676391601563
0.004384,0.07137298583984375,0.5002593994140625,0.4288864135742188
0.004386,0.1277923583984375,0.5001068115234375,0.372314453125
0.004388,0.1853179931640625,0.5002212524414063,0.3149032592773438
0.00439,0.2413558959960938,0.5004501342773438,0.25909423828125
0.004392,0.3037643432617188,0.5002593994140625,0.1964950561523438
0.004394,0.3580093383789063,0.5000686645507813,0.142059326171875
0.004396,0.4109954833984375,0.5002212524414063,0.08922576904296875
0.004398,0.4630279541015625,0.5001449584960938,0.03711700439453125
0.0044,0.5134201049804688,0.5001068115234375,-0.01331329345703125
0.004402,0.5613327026367188,0.500335693359375,-0.06099700927734375
0.004404,0.61309814453125,0.4999542236328125,-0.1131439208984375
0.004406,0.6578826904296875,0.500030517578125,-0.1578521728515625
0.004408,0.6984710693359375,0.5001068115234375,-0.1983642578125
0.00441,0.738067626953125,0.500335693359375,-0.23773193359375
0.004412,0.7741165161132813,0.500335693359375,-0.2737808227539063
0.004414,0.812530517578125,0.5001449584960938,-0.3123855590820313
0.004416,0.8433151245117188,0.5003738403320313,-0.3429412841796875
0.004418,0.8715057373046875,0.5002593994140625,-0.371246337890625
0.00442,0.8966827392578125,0.4999923706054688,-0.3966903686523438
0.004422000000000001,0.9188461303710938,0.500335693359375,-0.4185104370117188
0.004424,0.9405517578125,0.5001449584960938,-0.4404067993164063
0.004426,0.9570693969726563,0.4999542236328125,-0.4571151733398438
0.004428,0.9705352783203125,0.5004501342773438,-0.4700851440429688
0.00443,0.9816741943359375,0.500335693359375,-0.4813385009765625
0.004432,0.9899520874023438,0.5001068115234375,-0.4898452758789063
0.004434,0.9962844848632813,0.500030517578125,-0.4962539672851563
0.004436,0.999603271484375,0.5004501342773438,-0.4991531372070313
0.004438,1.00006103515625,0.5002975463867188,-0.4997634887695313
0.00444,0.9987258911132813,0.5004501342773438,-0.4982757568359375
0.004442,0.9951019287109375,0.5001068115234375,-0.4949951171875
0.004444,0.9882736206054688,0.5000686645507813,-0.4882049560546875
0.004446,0.97991943359375,0.50018310546875,-0.479736328125
0.004448000000000001,0.9704971313476563,0.5001068115234375,-0.4703903198242188
0.00445,0.95855712890625,0.5003738403320313,-0.4581832885742188
0.004452,0.94512939453125,0.5004501342773438,-0.4446792602539063
0.004454,0.9307098388671875,0.4999923706054688,-0.4307174682617188
0.004456,0.9127044677734375,0.5002593994140625,-0.412445068359375
0.004458,0.8961105346679688,0.500030517578125,-0.3960800170898438
0.00446,0.8783340454101563,0.500030517578125,-0.3783035278320313
0.004462,0.8591079711914063,0.500030517578125,-0.3590774536132813
0.004464,0.8393478393554688,0.50018310546875,-0.3391647338867188
0.004466,0.816497802734375,0.5003738403320313,-0.3161239624023438
0.004468,0.7957077026367188,0.4999923706054688,-0.29571533203125
0.00447,0.77484130859375,0.5001449584960938,-0.2746963500976563
0.004472,0.7538986206054688,0.5000686645507813,-0.2538299560546875
0.004474000000000001,0.7330322265625,0.50018310546875,-0.23284912109375
0.004476,0.7093048095703125,0.5002975463867188,-0.2090072631835938
0.004478,0.6887435913085938,0.5002212524414063,-0.1885223388671875
0.00448,0.6678009033203125,0.4999923706054688,-0.1678085327148438
0.004482,0.6474685668945313,0.5004119873046875,-0.1470565795898438
0.004484,0.6282424926757813,0.5002593994140625,-0.1279830932617188
0.004486,0.6064987182617188,0.500030517578125,-0.1064682006835938
0.004488,0.5879974365234375,0.5000686645507813,-0.08792877197265625
0.00449,0.5707931518554688,0.500030517578125,-0.07076263427734375
0.004492,0.5540847778320313,0.500030517578125,-0.05405426025390625
0.004494,0.5371856689453125,0.5001068115234375,-0.037078857421875
0.004496,0.5205917358398438,0.5002975463867188,-0.020294189453125
0.004498,0.5060577392578125,0.5001068115234375,-0.005950927734375
0.004500000000000001,0.4933929443359375,0.500335693359375,0.0069427490234375
0.004502,0.4813385009765625,0.50018310546875,0.0188446044921875
0.004504,0.4703903198242188,0.500335693359375,0.02994537353515625
0.004506,0.4597854614257813,0.5004119873046875,0.04062652587890625
0.004508,0.4497909545898438,0.5001449584960938,0.05035400390625
0.00451,0.4421234130859375,0.4999923706054688,0.05786895751953125
0.004512,0.4353713989257813,0.5002593994140625,0.06488800048828125
0.004514,0.4288482666015625,0.5002975463867188,0.07144927978515625
0.004516,0.424041748046875,0.5001449584960938,0.07610321044921875
0.004518,0.4201126098632813,0.4999923706054688,0.0798797607421875
0.00452,0.4176712036132813,0.5003738403320313,0.08270263671875
0.004522,0.415802001953125,0.5001068115234375,0.0843048095703125
0.004524,0.414581298828125,0.5002975463867188,0.08571624755859375
0.004526000000000001,0.4147720336914063,0.5004501342773438,0.0856781005859375
0.004528,0.4155349731445313,0.5004119873046875,0.08487701416015625
0.00453,0.4175949096679688,0.5002212524414063,0.0826263427734375
0.004532,0.4196548461914063,0.5001449584960938,0.0804901123046875
0.004534,0.4232025146484375,0.500030517578125,0.0768280029296875
0.004536,0.4265975952148438,0.4999542236328125,0.07335662841796875
0.004538,0.4316329956054688,0.4999542236328125,0.06832122802734375
0.00454,0.4368972778320313,0.5000686645507813,0.06317138671875
0.004542,0.4433441162109375,0.500030517578125,0.0566864013671875
0.004544,0.4494094848632813,0.5002975463867188,0.0508880615234375
0.004546,0.4558563232421875,0.4999923706054688,0.04413604736328125
0.004548,0.4634857177734375,0.5004119873046875,0.03692626953125
0.00455,0.470428466796875,0.50018310546875,0.029754638671875
0.004552,0.4772567749023438,0.50018310546875,0.02292633056640625
0.004554,0.485076904296875,0.5004501342773438,0.01537322998046875
0.004556,0.4932785034179688,0.5004119873046875,0.00713348388671875
0.004558,0.5008697509765625,0.5003738403320313,-0.00049591064453125
0.00456,0.5092620849609375,0.5002593994140625,-0.009002685546875
0.004562,0.5173110961914063,0.4999542236328125,-0.01735687255859375
0.004564,0.5249786376953125,0.5001068115234375,-0.024871826171875
0.004566,0.5334091186523438,0.500030517578125,-0.03337860107421875
0.004568,0.540924072265625,0.5001068115234375,-0.0408172607421875
0.00457,0.5493545532226563,0.5002212524414063,-0.04913330078125
0.004572,0.5565643310546875,0.5000686645507813,-0.05649566650390625
0.004574,0.563201904296875,0.5000686645507813,-0.06313323974609375
0.004576,0.5699539184570313,0.5002593994140625,-0.06969451904296875
0.004578,0.5760574340820313,0.5004119873046875,-0.07564544677734375
0.00458,0.5833816528320313,0.5000686645507813,-0.08331298828125
0.004582,0.5891799926757813,0.5004119873046875,-0.08876800537109375
0.004584,0.5952072143554688,0.5003738403320313,-0.0948333740234375
0.004586,0.599517822265625,0.500335693359375,-0.09918212890625
0.004588,0.6042861938476563,0.5002593994140625,-0.1040267944335938
0.00459,0.6095504760742188,0.5003738403320313,-0.1091766357421875
0.004592,0.613861083984375,0.500030517578125,-0.11383056640625
0.004594,0.6174087524414063,0.4999542236328125,-0.1174545288085938
0.004596,0.6201553344726563,0.5003738403320313,-0.119781494140625
0.004598,0.6230926513671875,0.5002212524414063,-0.1228713989257813
0.0046,0.626220703125,0.5004119873046875,-0.1258087158203125
0.004602,0.6281661987304688,0.500030517578125,-0.1281356811523438
0.004604,0.629730224609375,0.5004119873046875,-0.1293182373046875
0.004606,0.6310272216796875,0.5002212524414063,-0.1308059692382813
0.004608,0.6319808959960938,0.5002212524414063,-0.1317596435546875
0.00461,0.6328582763671875,0.5002975463867188,-0.1325607299804688
0.004612,0.6322860717773438,0.5001449584960938,-0.13214111328125
0.004614,0.6320953369140625,0.5004119873046875,-0.131683349609375
0.004616,0.6322479248046875,0.50018310546875,-0.1320648193359375
0.004618,0.6317138671875,0.5002975463867188,-0.1314163208007813
0.00462,0.6306838989257813,0.5002593994140625,-0.1304244995117188
0.004622,0.6291580200195313,0.5004119873046875,-0.1287460327148438
0.004624,0.6279373168945313,0.5002975463867188,-0.1276397705078125
0.004626,0.6256866455078125,0.5002593994140625,-0.12542724609375
0.004628,0.623931884765625,0.5002975463867188,-0.1236343383789063
0.00463,0.6220626831054688,0.5002975463867188,-0.12176513671875
0.004632,0.619659423828125,0.5001068115234375,-0.1195526123046875
0.004634,0.6164169311523438,0.5000686645507813,-0.1163482666015625
0.004636,0.6142425537109375,0.5002593994140625,-0.113983154296875
0.004638,0.611572265625,0.4999542236328125,-0.1116180419921875
0.00464,0.608367919921875,0.4999542236328125,-0.1084136962890625
0.004642,0.605316162109375,0.5003738403320313,-0.1049423217773438
0.004644,0.6030654907226563,0.5002212524414063,-0.10284423828125
0.004646,0.59967041015625,0.5000686645507813,-0.09960174560546875
0.004648,0.597076416015625,0.5003738403320313,-0.09670257568359375
0.00465,0.5941390991210938,0.5004119873046875,-0.09372711181640625
0.004652,0.590972900390625,0.5002212524414063,-0.09075164794921875
0.004654,0.5872726440429688,0.500335693359375,-0.08693695068359375
0.004656,0.5848312377929688,0.5004119873046875,-0.08441925048828125
0.004658,0.5823898315429688,0.5003738403320313,-0.0820159912109375
0.00466,0.5794525146484375,0.5003738403320313,-0.07907867431640625
0.004662,0.5773544311523438,0.4999923706054688,-0.077362060546875
0.004664,0.5739593505859375,0.4999923706054688,-0.07396697998046875
0.004666,0.5716705322265625,0.5001068115234375,-0.071563720703125
0.004668,0.5696487426757813,0.5001068115234375,-0.06954193115234375
0.00467,0.5669021606445313,0.500335693359375,-0.06656646728515625
0.004672,0.56549072265625,0.5004501342773438,-0.06504058837890625
0.004674,0.5628585815429688,0.500335693359375,-0.06252288818359375
0.004676,0.5611419677734375,0.4999923706054688,-0.06114959716796875
0.004678,0.5595016479492188,0.5002212524414063,-0.0592803955078125
0.00468,0.5586624145507813,0.5002212524414063,-0.058441162109375
0.004682,0.5573654174804688,0.5001449584960938,-0.057220458984375
0.004684,0.5553436279296875,0.5001068115234375,-0.05523681640625
0.004686,0.5546188354492188,0.5000686645507813,-0.0545501708984375
0.004688,0.5539321899414063,0.500030517578125,-0.05390167236328125
0.00469,0.5533218383789063,0.5004119873046875,-0.05290985107421875
0.004692,0.5523300170898438,0.5003738403320313,-0.0519561767578125
0.004694,0.5521774291992188,0.5002212524414063,-0.0519561767578125
0.004696000000000001,0.5512237548828125,0.50018310546875,-0.0510406494140625
0.004698,0.5512619018554688,0.5004501342773438,-0.050811767578125
0.0047,0.5518341064453125,0.5004119873046875,-0.051422119140625
0.004702,0.55145263671875,0.5003738403320313,-0.05107879638671875
0.004704,0.551300048828125,0.5004501342773438,-0.05084991455078125
0.004706,0.5522537231445313,0.500030517578125,-0.05222320556640625
0.004708,0.5526351928710938,0.5002212524414063,-0.0524139404296875
0.00471,0.5533981323242188,0.5000686645507813,-0.0533294677734375
0.004712,0.5538177490234375,0.5000686645507813,-0.05374908447265625
0.004714,0.5545425415039063,0.5002975463867188,-0.0542449951171875
0.004716,0.555267333984375,0.5002593994140625,-0.0550079345703125
0.004718,0.556182861328125,0.500030517578125,-0.05615234375
0.00472,0.5570602416992188,0.5002975463867188,-0.0567626953125
0.004722000000000001,0.5580520629882813,0.4999923706054688,-0.0580596923828125
0.004724,0.5585098266601563,0.500335693359375,-0.05817413330078125
0.004726,0.5602645874023438,0.500030517578125,-0.06023406982421875
0.004728,0.5607223510742188,0.5003738403320313,-0.0603485107421875
0.00473,0.5617523193359375,0.4999542236328125,-0.061798095703125
0.004732,0.562591552734375,0.5001449584960938,-0.06244659423828125
0.004734,0.5642318725585938,0.50018310546875,-0.06404876708984375
0.004736,0.5649185180664063,0.4999542236328125,-0.06496429443359375
0.004738,0.5660629272460938,0.5003738403320313,-0.0656890869140625
0.00474,0.5672073364257813,0.5004119873046875,-0.06679534912109375
0.004742,0.5689620971679688,0.5004119873046875,-0.06855010986328125
0.004744,0.5694198608398438,0.4999923706054688,-0.069427490234375
0.004746,0.5710220336914063,0.5000686645507813,-0.070953369140625
0.004748,0.57159423828125,0.5004501342773438,-0.07114410400390625
0.00475,0.572357177734375,0.5002593994140625,-0.0720977783203125
0.004752,0.573272705078125,0.5002975463867188,-0.07297515869140625
0.004754,0.5746841430664063,0.4999542236328125,-0.07472991943359375
0.004756,0.5751419067382813,0.50018310546875,-0.07495880126953125
0.004758,0.5764389038085938,0.5003738403320313,-0.0760650634765625
0.00476,0.5772018432617188,0.5002593994140625,-0.07694244384765625
0.004762,0.57708740234375,0.5002593994140625,-0.0768280029296875
0.004764,0.578155517578125,0.500335693359375,-0.07781982421875
0.004766,0.5788421630859375,0.5000686645507813,-0.07877349853515625
0.004768,0.5798721313476563,0.500030517578125,-0.07984161376953125
0.00477,0.5797576904296875,0.500030517578125,-0.0797271728515625
0.004772,0.580291748046875,0.500335693359375,-0.0799560546875
0.004774,0.5810165405273438,0.4999542236328125,-0.08106231689453125
0.004776,0.58074951171875,0.5002212524414063,-0.08052825927734375
0.004778,0.5810165405273438,0.5000686645507813,-0.0809478759765625
0.00478,0.580902099609375,0.4999542236328125,-0.0809478759765625
0.004782,0.5812454223632813,0.5001068115234375,-0.08113861083984375
0.004784,0.582122802734375,0.5001449584960938,-0.08197784423828125
0.004786,0.5817031860351563,0.5004119873046875,-0.08129119873046875
0.004788,0.5812454223632813,0.5002593994140625,-0.08098602294921875
0.00479,0.5814361572265625,0.500335693359375,-0.0811004638671875
0.004792,0.5811309814453125,0.5002212524414063,-0.08090972900390625
0.004794,0.581817626953125,0.5002212524414063,-0.08159637451171875
0.004796,0.5810165405273438,0.5001449584960938,-0.08087158203125
0.004798,0.5805587768554688,0.500030517578125,-0.08052825927734375
0.0048,0.5806350708007813,0.4999923706054688,-0.0806427001953125
0.004802,0.5808258056640625,0.5002975463867188,-0.08052825927734375
0.004804,0.5805587768554688,0.50018310546875,-0.08037567138671875
0.004806,0.579986572265625,0.5001068115234375,-0.0798797607421875
0.004808,0.5797195434570313,0.5002593994140625,-0.07946014404296875
0.00481,0.5792999267578125,0.4999542236328125,-0.079345703125
0.004812,0.5792617797851563,0.500030517578125,-0.07923126220703125
0.004814,0.5788040161132813,0.500030517578125,-0.07877349853515625
0.004816,0.5783843994140625,0.50018310546875,-0.0782012939453125
0.004818,0.5781173706054688,0.5002593994140625,-0.07785797119140625
0.00482,0.5768966674804688,0.4999923706054688,-0.076904296875
0.004822,0.577239990234375,0.50018310546875,-0.077056884765625
0.004824,0.5760955810546875,0.5002212524414063,-0.07587432861328125
0.004826,0.5758285522460938,0.4999923706054688,-0.075836181640625
0.004828,0.57525634765625,0.5004119873046875,-0.0748443603515625
0.00483,0.5753707885742188,0.5003738403320313,-0.0749969482421875
0.004832,0.5744171142578125,0.500335693359375,-0.0740814208984375
0.004834,0.5739593505859375,0.5000686645507813,-0.07389068603515625
0.004836,0.573577880859375,0.5004119873046875,-0.0731658935546875
0.004838,0.5741500854492188,0.4999923706054688,-0.07415771484375
0.00484,0.5738067626953125,0.4999923706054688,-0.07381439208984375
0.004842,0.572662353515625,0.5000686645507813,-0.07259368896484375
0.004844,0.5731964111328125,0.5001068115234375,-0.073089599609375
0.004846,0.5727005004882813,0.5004119873046875,-0.07228851318359375
0.004848,0.5720138549804688,0.5002593994140625,-0.07175445556640625
0.00485,0.5718231201171875,-0.4997634887695313,-1.071586608886719
0.004852,0.56884765625,-0.4997634887695313,-1.068611145019531
0.004854,0.560150146484375,-0.4996490478515625,-1.059799194335938
0.004856,0.5458831787109375,-0.4997634887695313,-1.045646667480469
0.004858,0.5256271362304688,-0.4998397827148438,-1.025466918945313
0.00486,0.5010604858398438,-0.4996109008789063,-1.00067138671875
0.004862,0.4680633544921875,-0.4996490478515625,-0.96771240234375
0.004864,0.433349609375,-0.4998779296875,-0.9332275390625
0.004866000000000001,0.39520263671875,-0.4996109008789063,-0.8948135375976563
0.004868,0.3537368774414063,-0.4998397827148438,-0.85357666015625
0.00487,0.309600830078125,-0.49957275390625,-0.809173583984375
0.004872,0.2562713623046875,-0.4996871948242188,-0.7559585571289063
0.004874,0.2061843872070313,-0.49957275390625,-0.7057571411132813
0.004876,0.1534652709960938,-0.499725341796875,-0.6531906127929688
0.004878,0.1000213623046875,-0.4994583129882813,-0.5994796752929688
0.00488,0.04482269287109375,-0.4998397827148438,-0.5446624755859375
0.004882,-0.0177764892578125,-0.4996490478515625,-0.48187255859375
0.004884,-0.073699951171875,-0.4995346069335938,-0.4258346557617188
0.004886,-0.1306533813476563,-0.49957275390625,-0.3689193725585938
0.004888,-0.186767578125,-0.4998779296875,-0.3131103515625
0.00489,-0.243072509765625,-0.4994964599609375,-0.2564239501953125
0.004892000000000001,-0.30609130859375,-0.4996871948242188,-0.1935958862304688
0.004894,-0.3598785400390625,-0.4996871948242188,-0.1398086547851563
0.004896,-0.4134368896484375,-0.4996109008789063,-0.08617401123046875
0.004898,-0.4648208618164063,-0.499725341796875,-0.03490447998046875
0.0049,-0.5149459838867188,-0.4998016357421875,0.01514434814453125
0.004902,-0.5633544921875,-0.4996109008789063,0.06374359130859375
0.004904,-0.615234375,-0.499725341796875,0.115509033203125
0.004906,-0.6589126586914063,-0.49957275390625,0.1593399047851563
0.004908,-0.6999969482421875,-0.4998016357421875,0.2001953125
0.00491,-0.7390594482421875,-0.4996109008789063,0.2394485473632813
0.004912,-0.774688720703125,-0.4998397827148438,0.2748489379882813
0.004914,-0.812530517578125,-0.4996871948242188,0.3128433227539063
0.004916,-0.8430862426757813,-0.4996109008789063,0.343475341796875
0.004918,-0.8708953857421875,-0.4994964599609375,0.37139892578125
0.00492,-0.8962249755859375,-0.4995346069335938,0.3966903686523438
0.004922,-0.9185791015625,-0.4998779296875,0.418701171875
0.004924,-0.9403610229492188,-0.4998397827148438,0.440521240234375
0.004926,-0.9572219848632813,-0.49957275390625,0.4576492309570313
0.004928,-0.9703826904296875,-0.4995346069335938,0.4708480834960938
0.00493,-0.98175048828125,-0.4997634887695313,0.4819869995117188
0.004932,-0.989227294921875,-0.4997634887695313,0.4894638061523438
0.004934,-0.9960556030273438,-0.4996109008789063,0.4964447021484375
0.004936,-0.9983444213867188,-0.4998016357421875,0.4985427856445313
0.004938,-0.9991836547851563,-0.4999160766601563,0.499267578125
0.00494,-0.99761962890625,-0.4995346069335938,0.4980850219726563
0.004942,-0.9937286376953125,-0.4997634887695313,0.4939651489257813
0.004944,-0.986785888671875,-0.4997634887695313,0.4870223999023438
0.004946,-0.978851318359375,-0.499725341796875,0.4791259765625
0.004948,-0.9686660766601563,-0.4994964599609375,0.4691696166992188
0.00495,-0.9568405151367188,-0.4994964599609375,0.4573440551757813
0.004952,-0.9434890747070313,-0.4998397827148438,0.4436492919921875
0.004954,-0.9288406372070313,-0.4995346069335938,0.4293060302734375
0.004956,-0.9113693237304688,-0.4998779296875,0.4114913940429688
0.004958,-0.8945465087890625,-0.4998016357421875,0.394744873046875
0.00496,-0.8762359619140625,-0.4999160766601563,0.3763198852539063
0.004962,-0.8576202392578125,-0.4998779296875,0.3577423095703125
0.004964,-0.83740234375,-0.4994583129882813,0.3379440307617188
0.004966,-0.814971923828125,-0.4996109008789063,0.3153610229492188
0.004968,-0.7947921752929688,-0.4999160766601563,0.2948760986328125
0.00497,-0.7732772827148438,-0.4998016357421875,0.2734756469726563
0.004972,-0.7527542114257813,-0.4998779296875,0.2528762817382813
0.004974,-0.7316207885742188,-0.4996871948242188,0.23193359375
0.004976,-0.7082366943359375,-0.4994964599609375,0.208740234375
0.004978,-0.6874465942382813,-0.4994583129882813,0.18798828125
0.00498,-0.6670379638671875,-0.4994964599609375,0.16754150390625
0.004982,-0.6464767456054688,-0.4996490478515625,0.1468276977539063
0.004984,-0.626983642578125,-0.4998016357421875,0.1271820068359375
0.004986,-0.605926513671875,-0.4997634887695313,0.1061630249023438
0.004988,-0.5869674682617188,-0.4994583129882813,0.0875091552734375
0.00499,-0.5692291259765625,-0.4996871948242188,0.06954193115234375
0.004992,-0.5530166625976563,-0.4999160766601563,0.0531005859375
0.004994,-0.5365371704101563,-0.4994583129882813,0.037078857421875
0.004996,-0.5194854736328125,-0.4994583129882813,0.02002716064453125
0.004998,-0.5057144165039063,-0.499725341796875,0.00598907470703125
0.005,-0.4928207397460938,-0.4996871948242188,-0.006866455078125
0.005002,-0.4804611206054688,-0.4996109008789063,-0.0191497802734375
0.005004,-0.468902587890625,-0.4996109008789063,-0.03070831298828125
0.005006,-0.4594802856445313,-0.4994964599609375,-0.04001617431640625
0.005008,-0.4488754272460938,-0.4996871948242188,-0.050811767578125
0.00501,-0.4410934448242188,-0.4994583129882813,-0.0583648681640625
0.005012,-0.43487548828125,-0.4999542236328125,-0.0650787353515625
0.005014,-0.4288101196289063,-0.49957275390625,-0.07076263427734375
0.005016,-0.4242706298828125,-0.4995346069335938,-0.07526397705078125
0.005018,-0.41961669921875,-0.4998016357421875,-0.0801849365234375
0.00502,-0.4169845581054688,-0.4998016357421875,-0.08281707763671875
0.005022,-0.4157638549804688,-0.4998779296875,-0.08411407470703125
0.005024,-0.4149246215820313,-0.49957275390625,-0.08464813232421875
0.005026,-0.4148483276367188,-0.4998779296875,-0.08502960205078125
0.005028,-0.4155731201171875,-0.4995346069335938,-0.08396148681640625
0.00503,-0.4177474975585938,-0.4995346069335938,-0.081787109375
0.005032,-0.4202651977539063,-0.499725341796875,-0.07946014404296875
0.005034,-0.4233551025390625,-0.4996871948242188,-0.07633209228515625
0.005036,-0.4270553588867188,-0.4998397827148438,-0.072784423828125
0.005038,-0.4319381713867188,-0.4996871948242188,-0.0677490234375
0.00504,-0.43731689453125,-0.4996109008789063,-0.06229400634765625
0.005042,-0.4425811767578125,-0.49957275390625,-0.0569915771484375
0.005044,-0.4491806030273438,-0.4998397827148438,-0.0506591796875
0.005046,-0.4549407958984375,-0.4997634887695313,-0.04482269287109375
0.005048,-0.4632949829101563,-0.4998779296875,-0.03658294677734375
0.00505,-0.4701614379882813,-0.4994964599609375,-0.02933502197265625
0.005052,-0.4779815673828125,-0.4998016357421875,-0.021820068359375
0.005054,-0.48553466796875,-0.4998016357421875,-0.0142669677734375
0.005056,-0.4926681518554688,-0.4996871948242188,-0.00701904296875
0.005058,-0.500946044921875,-0.4994964599609375,0.0014495849609375
0.00506,-0.509490966796875,-0.49957275390625,0.009918212890625
0.005062,-0.5169296264648438,-0.4994964599609375,0.01743316650390625
0.005064,-0.5255508422851563,-0.49957275390625,0.02597808837890625
0.005066,-0.5325698852539063,-0.4998779296875,0.03269195556640625
0.005068,-0.5400848388671875,-0.4997634887695313,0.04032135009765625
0.00507,-0.548858642578125,-0.4999160766601563,0.04894256591796875
0.005072,-0.5563735961914063,-0.4998397827148438,0.0565338134765625
0.005074,-0.562896728515625,-0.4997634887695313,0.06313323974609375
0.005076,-0.5702972412109375,-0.4995346069335938,0.07076263427734375
0.005078,-0.5760574340820313,-0.4996109008789063,0.076446533203125
0.00508,-0.5833053588867188,-0.49957275390625,0.08373260498046875
0.005082,-0.58868408203125,-0.4995346069335938,0.08914947509765625
0.005084,-0.5942535400390625,-0.4999160766601563,0.09433746337890625
0.005086,-0.5992889404296875,-0.4996490478515625,0.099639892578125
0.005088000000000001,-0.6040573120117188,-0.4998779296875,0.1041793823242188
0.00509,-0.6096649169921875,-0.4996109008789063,0.1100540161132813
0.005092,-0.613250732421875,-0.4996490478515625,0.1136016845703125
0.005094,-0.6170272827148438,-0.4998779296875,0.1171493530273438
0.005096,-0.6206130981445313,-0.4997634887695313,0.120849609375
0.005098,-0.6229400634765625,-0.4999160766601563,0.1230239868164063
0.0051,-0.6259918212890625,-0.4998397827148438,0.1261520385742188
0.005102,-0.6270217895507813,-0.4995346069335938,0.1274871826171875
0.005104,-0.62957763671875,-0.4998779296875,0.12969970703125
0.005106,-0.6300735473632813,-0.4998016357421875,0.1302719116210938
0.005108,-0.6315231323242188,-0.49957275390625,0.1319503784179688
0.00511,-0.63201904296875,-0.4997634887695313,0.1322555541992188
0.005112,-0.6319046020507813,-0.4994964599609375,0.1324081420898438
0.005114,-0.6315994262695313,-0.4996490478515625,0.1319503784179688
0.005116,-0.6316375732421875,-0.49957275390625,0.1320648193359375
0.005118,-0.63079833984375,-0.4997634887695313,0.1310348510742188
