#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-11-23 00:59:15.591

Channel 1 (V),Channel 2 (V)
-0.4372100485689114,4.28368892758371
-0.4285458328289121,4.283004232665493
-0.4200561955585614,4.283181413570904
-0.4113417902485448,4.28301974446236
-0.4026041195163721,4.282425926161331
-0.394073582629087,4.282584916935295
-0.3853159346840591,4.282601616681782
-0.3768504255006467,4.282515934170197
-0.3680634308924758,4.281888643062222
-0.3595641644831086,4.28171009552944
-0.3507992814018119,4.28194892179742
-0.342046349077879,4.28156745679307
-0.3334741939708549,4.281788839201581
-0.3249037613355593,4.280918446179257
-0.3160776526126426,4.28110088741518
-0.3074548193759086,4.280750520978223
-0.2987889309927503,4.281059334428424
-0.290178939806829,4.280870491855091
-0.2814127721187838,4.28037227128176
-0.2726780656407764,4.280701608858371
-0.2638627227304303,4.280809993598791
-0.2551107901624025,4.280201988140717
-0.2464464038309498,4.280295136086274
-0.2376988323821157,4.279939590971812
-0.2288674542533415,4.280118900338273
-0.2200446809052184,4.28019449234102
-0.2112401330268174,4.280071450188554
-0.2025383431758337,4.279647755149177
-0.1938126896759144,4.27965683120606
-0.1850904308016614,4.279814708990677
-0.1763136189249724,4.279405524797424
-0.1676550270931296,4.279390425675037
-0.1587819257228154,4.279130655937865
-0.1498849418833971,4.278762891434222
-0.1410732573869244,4.2785087619484
-0.1322755090064732,4.278956556265563
-0.1235129392274716,4.278472355864107
-0.1147685071775636,4.278330678316569
-0.1060457007230148,4.278242440477563
-0.09726871803322015,4.278286050044112
-0.08847832353777506,4.278075267405374
-0.07951957731109921,4.278011794889631
-0.07081517304954769,4.277994754063028
-0.06193409135953187,4.277395820068281
-0.05316974099773657,4.277170221077779
-0.04435866534982181,4.27715371039646
-0.03554193663086281,4.277000887919723
-0.02683763003302691,4.276749143249631
-0.01799269441854465,4.276131604171927
-0.009201542938441073,4.278102844553826
-0.0002930693201360495,4.278412172505879
0.008357102277502318,4.278103042814971
0.01712823149609297,4.277524441264247
0.02585869087184572,4.277077112871243
0.03473154136315007,4.277214563740338
0.04359092794541374,4.277075725107527
0.05247440657793651,4.277121388415528
0.06128630715612175,4.276747579813398
0.07010752328392224,4.276325450813082
0.07872293451681187,4.276997691301797
0.08752484805402314,4.276839315278123
0.09625815983834732,4.276639259918783
0.1051801777650449,4.276231403747359
0.1140903916116113,4.276602129062743
0.1228350116748575,4.276835980811928
0.1316664593249322,4.276283316252823
0.1404202090923796,4.276429265740203
0.1491813587194314,4.275742140846396
0.1579038439190385,4.275354899996083
0.1666140076654178,4.276221308454303
0.1754604362177138,4.276330397832388
0.1842285511279771,4.275610438498863
0.1930334086298395,4.275575900866368
0.2018316726865448,4.2759255342925
0.2105233967209334,4.27583618739914
0.2192401485847366,4.275653953380632
0.2279648797194942,4.275308130406287
0.2367931879318025,4.274943863192108
0.2455554254213753,4.275369260795022
0.2542646654295422,4.275097840848238
0.2628604104297828,4.275330269590339
0.2716094040840443,4.274993838965583
0.2803795209606548,4.27449828463638
0.2890050980452085,4.274586817050639
0.2977619323112239,4.274123473772484
0.3065383657693974,4.274060550187578
0.315173364103121,4.273792787740536
0.3239594771466545,4.273495749621163
0.3327954390816333,4.27396383843096
0.3415973808938432,4.273735627990891
0.3501797046580205,4.273778434724725
0.3588205322109935,4.273196149185022
0.3674941114883341,4.273247140391015
0.3761681709357877,4.273252419479004
0.3846838610847006,4.273196430859563
0.393446768432069,4.27285511323023
0.4018775258699135,4.272609311628479
0.410699555505691,4.272786336784687
0.4192391111155722,4.273010332926666
0.4278302243089396,4.272668782656237
0.4364429840343335,4.272529817128065
0.4447943921830431,4.272120558135911
0.4535396419593031,4.272517877478577
0.4621626426654644,4.272501384411721
0.4706583609051663,4.272537194978539
0.4793303867071341,4.272349878869582
0.4878349732394187,4.271798451903025
0.496360259788965,4.272126848221347
0.504773312940767,4.271816929571315
0.5133646414427948,4.271978753150064
0.5220398744170349,4.271646102969667
0.5303275579016692,4.271211256387581
0.5388928461322233,4.271183349861646
0.5473077223082906,4.270864903307849
0.5556132546105945,4.271091749243886
0.5639229161772752,4.270772672035495
0.5722768546986658,4.27067870612111
0.5808113133919713,4.270530272158364
0.5891877344317764,4.270697539604492
0.5974863732126864,4.270725881171376
0.6059619643189982,4.270432482422953
0.6143282156407637,4.26999748869192
0.6226754280341122,4.269866346162488
0.6310603964207265,4.269418063932823
0.6395120707165483,4.269851542636941
0.6479884841071969,4.269892343701112
0.6562875196121885,4.269904556279705
0.6646313375028319,4.269792176321517
0.6729276537346757,4.270293168688189
0.681149818172093,4.269867685621598
0.6895124175847911,4.269772288963348
0.6976917796116507,4.269748842416248
0.7058624821761426,4.268938173538868
0.7143108546429701,4.269200788311379
0.7224235414739724,4.269423103770741
0.7306967735544992,4.269024642207771
0.7389256538150313,4.269169826827381
0.7469795794128502,4.268805855079866
0.7551969293780716,4.269017942190922
0.7633730928924646,4.268942012665061
0.7714749151044387,4.268991436466275
0.7795749968624149,4.269112886008538
0.7875233646707238,4.268357927673278
0.7956830143404139,4.268067186965438
0.8037097855422266,4.268555616313511
0.8117182483828425,4.268305819254238
0.8197525832096392,4.268610573453746
0.8277483165693568,4.268426707854233
0.8358679102880733,4.268293129581879
0.8439454103936853,4.268431562173614
0.8517055078694291,4.267982680858647
0.8595930394776989,4.267835183236975
0.8676052692343792,4.267850088418212
0.8755173052489609,4.267780683429272
0.8834699684936179,4.26765643975612
0.8913608130848542,4.267697910218111
0.8991480796589542,4.268081719793376
0.906874606555826,4.268177418064734
0.9146898664571438,4.268089647600058
0.9225125082648622,4.268491659642517
0.9305281750805465,4.268423264766669
0.9382777864441012,4.266950914246108
0.9459446833720591,4.265907672446393
0.9536421402316865,4.265111403022698
0.9612565409354185,4.264267508716992
0.9690512217327709,4.26422195222568
0.9768447668471956,4.264376989219111
0.9844699556268689,4.264520915944151
0.9921974673059389,4.26256362933026
0.9998992689744723,4.246865763813691
1.00761732266389,4.196902742543152
1.01533805814393,4.110904018091164
1.022385300320255,3.899988487056616
1.029868052116236,3.52916146234377
1.037433957693667,3.075458581480935
1.044885125281588,2.536936082836672
1.052435716414854,1.914427131556222
1.060036642697104,1.208294664009714
1.067343616618618,0.4194583878206064
1.074759734312993,-0.4477825758081398
1.082289950820334,-1.381714130086762
1.089527088250345,-2.353491499881454
1.097106985520854,-3.22816165447089
1.104398348427346,-3.581478847770985
1.111293860182279,-3.622188930681423
1.118551420757946,-3.640651295736198
1.125994972672304,-3.654135174159307
1.133225583002885,-3.663893399478408
1.140495034419548,-3.671460048572509
1.147800297519223,-3.67699261391845
1.15482806136106,-3.681078352352331
1.162115016587435,-3.684800464469955
1.169320325043888,-3.687613386877337
1.176327100717776,-3.691024727591546
1.183328322620221,-3.692664959829058
1.190325455399244,-3.693751514791643
1.197548352677868,-3.694629819439855
1.204708130931406,-3.695184582654261
1.211754632835408,-3.695551512172306
1.218622154286381,-3.696007146720008
1.225288823436295,-3.696035073030121
1.232340800014412,-3.695002449637385
1.239320900907475,-3.694007391674759
1.246324785699246,-3.693335099569817
1.253261633884805,-3.692653221355347
1.259983682627881,-3.692456778722784
1.266685426819517,-3.691312261623394
1.273459809359835,-3.689893720730385
1.280279990422297,-3.689343813617026
1.286950271625044,-3.689444557457642
1.293756739812443,-3.688348320197943
1.300523152307606,-3.687611318579989
1.306987113817655,-3.68730703594459
1.313673684886755,-3.686243092036934
1.320293781878992,-3.68467815981157
1.32705515676267,-3.683806360827795
1.333558391508646,-3.682964690422689
1.340024025479402,-3.682598643422272
1.346579330737977,-3.682540757386067
1.352887617774635,-3.682275055926953
1.359546687944175,-3.681144032938507
1.365987633141831,-3.68130783388997
1.372146937132027,-3.680910111974086
1.378570404780785,-3.680150686596744
1.384995430380084,-3.680325181653262
1.391019670383999,-3.679657971608832
1.397263956655584,-3.679204615892332
1.403818619351681,-3.678261742593803
1.410279954866125,-3.677875190215748
1.416336336838897,-3.677175345244859
1.422281374762942,-3.676857153512943
1.428619704103412,-3.677192443606911
1.43482314077934,-3.676790389265048
1.441116196042923,-3.676303050988887
1.447226860742259,-3.675968016593586
1.452947147975966,-3.67607446900094
1.458727693035579,-3.676168673360702
1.46489579593164,-3.675433005942257
1.470898158374369,-3.675589404611681
1.47685422068286,-3.675250674721688
1.482930139466435,-3.674549160572115
1.488853071294734,-3.674134323744542
1.494788738319793,-3.674481725988749
1.500432774282954,-3.674401078851905
1.506276408845122,-3.674173782541323
1.512199613434765,-3.674400885220196
1.517694129177023,-3.674884158281041
1.523169494187699,-3.673898754316736
1.529148985885634,-3.674020080068938
1.535012032246523,-3.674593989273294
1.540510526490389,-3.674306473985938
1.545953666420963,-3.674377662522984
1.551362097418774,-3.67495754946607
1.556527573417886,-3.675057634656694
1.562160281599367,-3.674587669341492
1.567998181198844,-3.674234958838146
1.573450457043755,-3.674357447490935
1.578639939017155,-3.674345671484754
1.584020129038445,-3.674106408865705
1.589142589991357,-3.674380247035618
1.594624029801141,-3.674395722110637
1.600098268541085,-3.674417330754881
1.605177770893899,-3.674198616365297
1.610305011186793,-3.674026262758238
1.615727955195139,-3.67385853997762
1.620894334583182,-3.674398209314515
1.625899761796234,-3.674669848059138
1.631097465232015,-3.675012043359335
1.636139653947819,-3.675289907847942
1.641010201361656,-3.676015976465558
1.646026729309298,-3.675786980974399
1.650943075075456,-3.675237577567291
1.656032629506033,-3.67501460169048
1.661079298245514,-3.675659121851376
1.665880165922443,-3.675423633638897
1.6706502267841,-3.675153969955216
1.675247678043142,-3.675691894073675
1.68010275767291,-3.675933708575925
1.684873456479546,-3.676339227212931
1.689627937437393,-3.676120204556805
1.694179830817552,-3.676565717838493
1.698930959569061,-3.676101439195059
1.703529452242776,-3.676767350470168
1.708119248748439,-3.676846356441871
1.712625062623729,-3.676913594712265
1.717094816510901,-3.677201548338906
1.721636116253956,-3.677742250032564
1.725926285022165,-3.677992831896363
1.73050070876417,-3.677606736117855
1.734747849308864,-3.677743190358808
1.738893612557808,-3.677368615658573
1.743340643612409,-3.677565278973363
1.747786182396863,-3.678300977754075
1.75207721639446,-3.677381770839726
1.756183474282905,-3.677847770933773
1.760270132395703,-3.678199575555312
1.764542082891485,-3.678519574403919
1.768553443318325,-3.678214933008986
1.772483176727211,-3.677944008540969
1.776566400162742,-3.6782722460489
1.780560840254991,-3.678253813135196
1.78458591662689,-3.677806787041698
1.78846327926485,-3.678481921362343
1.79226471521414,-3.678872171385096
1.796332699055021,-3.679055427326742
1.80016956177777,-3.679536183286481
1.803845477164558,-3.679700802105895
1.807513853833633,-3.679898953643312
1.811256985821746,-3.679640627814534
1.814996446609613,-3.678947186007794
1.81866068583258,-3.679466568466424
1.82221441010665,-3.679500432642084
1.825781437884273,-3.67902872410772
1.82938391201307,-3.679503245260159
1.832985343424211,-3.679267600277797
1.836546892810663,-3.679239292424197
1.839847827628086,-3.679478114202215
1.843148570922875,-3.679724434330053
1.846443043889308,-3.679683359006063
1.849866021465959,-3.680609923416659
1.853200079371305,-3.68081928924593
1.856377079807149,-3.680588015997907
1.859655169574991,-3.681033852485572
1.862682547076221,-3.680811262787111
1.865832285155004,-3.680617241219049
1.868925807193908,-3.681163313791664
1.872172870928056,-3.681634383745688
1.875181376622004,-3.68143430769305
1.878226126493304,-3.681117601563653
1.881296148894138,-3.681620265223765
1.884073502591411,-3.681974281416748
1.886919405315162,-3.682058136831803
1.889811559570894,-3.68241066435167
1.892599521718246,-3.682637225793168
1.895420522830043,-3.681870651888716
1.898353390263196,-3.682036042816176
1.90089890205192,-3.682374829638881
1.903411246332077,-3.6827070035002
1.906106045056387,-3.682295562493937
1.908665019659784,-3.682788613789528
1.911271182797101,-3.682761073716354
1.913893889280658,-3.682998667738276
1.916503428783356,-3.682554247701945
1.918891402352088,-3.682866301214493
1.921314887002554,-3.682934300210027
1.923670708682997,-3.68318464760207
1.926004393958743,-3.683124598911926
1.928274887504773,-3.683134090561269
1.930587885056361,-3.683335642539792
1.932837583745945,-3.683730366342133
1.934943905315607,-3.683592941722833
1.937239508429808,-3.682865443676969
1.93929478054491,-3.68319418931119
1.941395779417502,-3.682886936704978
1.943491566347747,-3.683021309221304
1.945338762283822,-3.683113840242499
1.947216098008091,-3.682742168957374
1.949262434897931,-3.68282600980853
1.951174045565914,-3.683147036442047
1.952978734782888,-3.683670264472298
1.954752497807592,-3.683874966942181
1.956415583469612,-3.683729039017945
1.958121978369791,-3.683457817367176
1.959911369604178,-3.683609306715453
1.961651829180747,-3.683817262956926
1.963119154100416,-3.683828033093908
1.964763886564519,-3.683971731532486
1.96647684936615,-3.68443782283008
1.967869333124916,-3.684375379156045
1.969228944064154,-3.684237154588466
1.970605610020591,-3.684592775986386
1.971919537842306,-3.685108368444081
1.973236581590027,-3.685205873998139
1.974575480975861,-3.6855196033217
1.975971745096024,-3.685772737414074
1.977257105511221,-3.684878256783899
1.978341456295647,-3.684098498791487
1.979606662861863,-3.684302966406724
1.980801962991242,-3.68422364137336
1.981944175796619,-3.684674808345956
1.982969383739152,-3.68435851534148
1.983945677387954,-3.684553354028524
1.984912291061755,-3.684769114498053
1.985750590852517,-3.685116767958122
1.986725547648827,-3.685006930586531
1.987523052068237,-3.684677520284629
1.988410303972878,-3.684065055579925
1.989047444527107,-3.684350772174464
1.989885014115489,-3.68487846255317
1.990549052239175,-3.684568079662438
1.991101031126481,-3.684454528139621
1.991897443607586,-3.684593876394596
1.992404713690215,-3.684892707379171
1.992744417689381,-3.68478398229345
1.993288500365693,-3.684414414063095
1.993841212829854,-3.684856835585673
1.99419164669664,-3.684990543368452
1.994477783430456,-3.684788492494042
1.994882059837715,-3.685044082882573
1.995298241603521,-3.685123147290327
1.995648384696998,-3.684868035241709
1.995987859524011,-3.68467883368164
1.996011809700435,-3.684235645393229
1.996027090119725,-3.684356410267347
1.996022014216426,-3.684509531595803
1.995976534533305,-3.68466787467156
1.995954757956581,-3.684567460374016
1.99594386096235,-3.684446167684133
1.99592740615839,-3.684302862773823
1.995880684147364,-3.684200741817169
1.99587506597021,-3.683853798861878
1.995837743807087,-3.683840888856582
1.995763042625758,-3.684045913397646
1.995722934054411,-3.684355234679753
1.995386514219849,-3.684572051339342
1.995004840550144,-3.684345729935261
1.994575715518222,-3.684085792055638
1.99411687621664,-3.684086076459265
1.993749830396358,-3.683884982027217
1.993451150772934,-3.683878617072783
1.992817813904165,-3.684593553536102
1.992201861638877,-3.684204227511314
1.991782954501185,-3.68447713081372
1.991340034067374,-3.68403212930256
1.990506091717352,-3.684183470487873
1.989868149405841,-3.683829881908889
1.989235855948084,-3.683487086008054
1.988378513619117,-3.683591012069559
1.987580885171918,-3.684211299573644
1.986762309241015,-3.684242236627991
1.985912431811177,-3.684016172859653
1.984930439199681,-3.683717599805068
1.983986835613473,-3.683572368350257
1.983017546451224,-3.683824977142024
1.981897107545627,-3.683944348017372
1.980870984309653,-3.683941154544303
1.979722980442638,-3.68359008940392
1.978587455947057,-3.683494245357243
1.977268296948437,-3.684892328910862
1.976084253648941,-3.684897926243552
1.974762221197289,-3.684982205170737
1.973397413813885,-3.684900312720646
1.9719890647908,-3.684974341470733
1.970637336087741,-3.684639442843313
1.96927451883104,-3.684458273775078
1.967891964808953,-3.68412219316716
1.966471442308221,-3.684112173282055
1.965043307010097,-3.684028847194414
1.963323205796992,-3.683845123110621
1.961565720489233,-3.683718899158866
1.960028746064703,-3.683327271771973
1.958296428010615,-3.683519387189723
1.956443572133971,-3.683786270846181
1.954703288235325,-3.683721974796633
1.952972184255632,-3.683271350827275
1.951224319435408,-3.68322830990516
1.949394963156651,-3.682850492597749
1.947497853509768,-3.683045802352053
1.94540837807033,-3.682719596202795
1.943448469198062,-3.682402938018908
1.94151254632146,-3.682177841546761
1.939398838561399,-3.68204716754352
1.937234929951572,-3.682218439263297
1.935119781380628,-3.683028304458814
1.932830102602975,-3.682593725456173
1.930723938759613,-3.682500940325002
1.928532335137914,-3.682565137126082
1.926183698725066,-3.6828101773936
1.923834326492103,-3.682651157172053
1.921399437405726,-3.682602656438755
1.918992847276903,-3.682031567684835
1.916532194439822,-3.682021092943057
1.914148249629199,-3.682395775478434
1.911495218567153,-3.682174695713283
1.908869701589417,-3.681912459625873
1.906300702255634,-3.681903159187275
1.903699514437201,-3.681952382646965
1.900943218168098,-3.68174273980495
1.898257188969093,-3.681412361908455
1.895745414910141,-3.68187229033165
1.892782414684698,-3.68226563006872
1.889919926101608,-3.682443720775364
1.887187597704679,-3.681965027039138
1.88433801970002,-3.682154686772926
1.881374572925486,-3.681825577354154
1.878468403372108,-3.681407588065929
1.875396567478299,-3.681573170825017
1.872253293633022,-3.681169264752999
1.869234970564213,-3.681206419032778
1.866041227058595,-3.680520558543416
1.862945944803093,-3.680601279959278
1.85982938768034,-3.680430662054027
1.856672468124461,-3.680146563236723
1.853403378090477,-3.680485633290569
1.850140528319274,-3.679817109836344
1.846769748774384,-3.679800204090719
1.843374335323316,-3.680205717303252
1.840090925804665,-3.679946136918338
1.836597402344859,-3.679447318325658
1.833261689250086,-3.679581473427116
1.829689048577963,-3.679516823696577
1.82606774228182,-3.679225126672303
1.822480961569543,-3.679129763266795
1.818970562128832,-3.678992360069644
1.815339971669012,-3.679198562997168
1.811594688667472,-3.67988072793317
1.807842520138605,-3.679537450432985
1.804079503809526,-3.679448715650603
1.800384022606333,-3.679354638954134
1.796680440689209,-3.679405106855119
1.792785918799275,-3.679393735079285
1.788690028212716,-3.679082465958195
1.784722690177316,-3.679158066505801
1.78079946294935,-3.67905983392831
1.776896749779806,-3.678399678141012
1.772932355771896,-3.678332532853196
1.768687126934954,-3.678208037634074
1.764706181764902,-3.677932703982104
1.760675313945902,-3.677852650603144
1.756481943110358,-3.677534249374683
1.752375630894435,-3.678247630394082
1.748138804905086,-3.677813319136695
1.743847764329677,-3.677699417988876
1.739392886029302,-3.677464123785106
1.734948494669907,-3.677018937844513
1.730781039068182,-3.677343429065245
1.726458031007963,-3.677774003910145
1.721885082730339,-3.677108864449956
1.71749572657776,-3.677076109887053
1.713106073176315,-3.677115908331992
1.708476851852592,-3.677323291509227
1.70377336714143,-3.677640339836281
1.699140907724515,-3.677097606892904
1.694503800173771,-3.676947830257038
1.689843534942803,-3.676670547883104
1.685258287946043,-3.676772375281281
1.68040205183965,-3.676203012051062
1.675567851436482,-3.675570205110867
1.670778832896449,-3.675818154569259
1.666109461014109,-3.676000065137859
1.66132941080327,-3.675521407823057
1.656503577684858,-3.67502915736769
1.651449843612309,-3.674769966887546
1.6465100295142,-3.675216360508601
1.641401061489723,-3.674958392923362
1.636231135880003,-3.674838826947043
1.631290240931916,-3.674451005298367
1.626424627264522,-3.674493334515923
1.621088242115867,-3.673963546934626
1.615993380642247,-3.673660142079428
1.61091269340652,-3.672993791002534
1.605563437365296,-3.6730621629486
1.600331150519744,-3.672783323519046
1.595158013112659,-3.672508444279092
1.589786041691995,-3.671567992132386
1.584211819147063,-3.671524841525803
1.579088080711043,-3.671544522751574
1.573638828927074,-3.671446179832955
1.568340333259927,-3.671103063308407
1.562952651393409,-3.67112230735327
1.557162412035507,-3.670347274185611
1.55135855397578,-3.670491916029004
1.546078821434553,-3.670019754177728
1.540797632983582,-3.670082121214262
1.535298060675285,-3.669708243908945
1.529617627141906,-3.669351764950891
1.523779490485001,-3.669109424735807
1.517892270685065,-3.668688704264736
1.512355499681267,-3.668409811805587
1.506785643190026,-3.667790341674896
1.500932373617046,-3.667589299028069
1.495076781148988,-3.667036669868895
1.489368667570097,-3.666742412648772
1.483416760904576,-3.665958852308662
1.477428113854092,-3.666023977484491
1.471442809441994,-3.665348925582704
1.465445001203474,-3.665867365354919
1.459341143575118,-3.665551157713682
1.453251681042349,-3.665363430515478
1.447310873622353,-3.665136050319158
1.441452694669893,-3.665010300428555
1.435443407297756,-3.664428279246994
1.429202175127865,-3.664072240038287
1.422928681594707,-3.663566720891467
1.416570869687351,-3.66345940003386
1.410594578131281,-3.662852041377743
1.404516902521003,-3.663159714897786
1.397978038723385,-3.663275367310012
1.39147689831025,-3.662691162923824
1.385193984225368,-3.662226202236447
1.379073748767019,-3.66248639981976
1.3726031249062,-3.662516884894479
1.366242044558333,-3.66188019276201
1.36001218218764,-3.662180168842137
1.35345975640148,-3.662058598284931
1.346883966428391,-3.661543028966072
1.340575403966323,-3.660993650646559
1.333939108357742,-3.660919502969791
1.327439464005511,-3.660112575937355
1.321017668529738,-3.66027124090444
1.314258293276803,-3.660454905999651
1.307590905648333,-3.659917702746613
1.300850235653042,-3.659619289627636
1.294249597176787,-3.66018535440147
1.287435911539625,-3.660039209581123
1.280687704446968,-3.659510237809426
1.274014412454166,-3.659605539822909
1.26702272892532,-3.659402319763586
1.260397977433604,-3.658413243745971
1.253652494849219,-3.658315000117997
1.246837583672116,-3.657892802781651
1.239921981644385,-3.657315880321897
1.232960779743185,-3.657786779233763
1.225839249786235,-3.657950092575737
1.218752269448709,-3.65730844547183
1.212128965654971,-3.657170124460105
1.205223845642106,-3.657177830510917
1.198187426922157,-3.65724226120035
1.191026088225229,-3.657564481810021
1.183729555668613,-3.657316109868732
1.176643951415465,-3.656583773471947
1.16975828489442,-3.656072743851044
1.162645975582252,-3.655822435327644
1.1554514766469,-3.655504912318662
1.148229775527224,-3.656008477584078
1.141134085628413,-3.655808099151133
1.133788883184521,-3.655172251753452
1.12661153052359,-3.654902133847713
1.119294150978118,-3.654833934266032
1.111925670691917,-3.655098793678988
1.104592677411866,-3.655290391392112
1.097316868341689,-3.655197124492263
1.089997423166513,-3.655201819859029
1.082654462354308,-3.65483570104479
1.0753116899515,-3.654649656738645
1.067866402359087,-3.65427024804017
1.060388635861906,-3.654257342854764
1.05298458029798,-3.654369284233889
1.045440941104893,-3.654083066524045
1.037905475239,-3.653747902790479
1.030370229494808,-3.654009093618138
1.022993076368381,-3.654225760243892
1.015370031100687,-3.653849093460209
1.00772705192745,-3.653414156889625
1.000100324509002,-3.652854798082595
0.9925725145195765,-3.652254323494624
0.9850453095405723,-3.652621492883507
0.9773475398035939,-3.653037586334398
0.9695119406857965,-3.653220104342908
0.9617869868231476,-3.652816223350022
0.9541263108857182,-3.651988500032548
0.9463730804537581,-3.652032581244241
0.938642850436211,-3.651996702794178
0.9309573933258035,-3.651887188409788
0.9230993800919161,-3.651812294336059
0.9152173488759572,-3.651693584411297
0.907398540283444,-3.651390016387558
0.8995136370438555,-3.650993890754153
0.8918091885532223,-3.650387252128742
0.8839218619786072,-3.650459556268698
0.8759949494306088,-3.650582629911329
0.8681623622194712,-3.650516310899875
0.8601465923636155,-3.650431249528121
0.8521621667713581,-3.650129765770636
0.8442362533964998,-3.649881477387798
0.8363003622527573,-3.650176365449102
0.8283614899952577,-3.650101059657803
0.8202613995603355,-3.650120448155165
0.8121498959999148,-3.649495083419111
0.8041894244930551,-3.649498005292166
0.7961195635826837,-3.649747324937859
0.7881608759645454,-3.64860850361841
0.7801107617647655,-3.648590441556888
0.7719336721986364,-3.648808006956952
0.7639533441022982,-3.648618772669161
0.7557743587452389,-3.648758991952928
0.747521002517786,-3.648504264640105
0.739417552813412,-3.649016799741336
0.7313514379541162,-3.648532606193274
0.7231381643933502,-3.647986920676357
0.7147790725081132,-3.648411128422021
0.7065885628163768,-3.648080834805261
0.6983120894387238,-3.647337695965373
0.6899968112070913,-3.647984027420195
0.6818048596417591,-3.647985066224382
0.6734383132753798,-3.648085644482856
0.6651005051708733,-3.648664412505009
0.6569078148469842,-3.648774448871636
0.6486346673319112,-3.648297100678771
0.640206061088998,-3.648403647036503
0.6318232762019759,-3.647820350142772
0.6232841979812362,-3.647722667934067
0.6148599960758772,-3.647654402135065
0.6065712512182798,-3.647135074369333
0.5980784620275394,-3.64720465306535
0.58959344704188,-3.646886815557168
0.5812662930405538,-3.646743052479097
0.5728707039782935,-3.646906343721063
0.5644539034857541,-3.646162005845452
0.5560263077641918,-3.645855952975848
0.5476857345331837,-3.645538409490043
0.5393970645585634,-3.645301025974665
0.530937168988825,-3.645726341620199
0.5224815773531571,-3.645319932992166
0.5140606977371991,-3.645772232333795
0.505383497061861,-3.645709157576399
0.4966480177083435,-3.645819926851861
0.4881865002077486,-3.645996329810206
0.4798286345128677,-3.645196622225549
0.4712389104653247,-3.645476699048097
0.4626243549731474,-3.645894021424952
0.4540467584428559,-3.649108726093924
0.4455474495913053,-3.653923169319665
0.4368726841202047,-3.65664099089821
0.4283546322864468,-3.656037683467236
0.4198539537885251,-3.655622102552953
0.4111136554465744,-3.655559625381918
0.4025423906617245,-3.656187069464373
0.3939049571201221,-3.655354851553876
0.3853300007309357,-3.655232274624153
0.3766867886744994,-3.654028337494406
0.3681530531973181,-3.653805958875095
0.3593775166646023,-3.65371999002429
0.350741210816741,-3.653247255649312
0.3420178145990476,-3.652882189769749
0.3334863462655787,-3.652423538164991
0.3247314605847219,-3.653051719191622
0.315793187517368,-3.652746283131779
0.3070266914868928,-3.65238211543644
0.2984055626745872,-3.65137808127445
0.2896415698206903,-3.650784990172161
0.2809110671391427,-3.650426213757735
0.272209394186696,-3.649825455206678
0.263455180033567,-3.64951921032745
0.2546791123138283,-3.648912299285687
0.2460328257514541,-3.649133383819338
0.2372480563603528,-3.648709255390759
0.2285241337307364,-3.64759537734397
0.2197794591719354,-3.646639508972551
0.2110782627878131,-3.646039686748686
0.2023425246825176,-3.645450859519082
0.1935872792859339,-3.645537499584953
0.1847726435171737,-3.644942518289473
0.1760052087145102,-3.644187966510731
0.1671231610871071,-3.644487769090701
0.1583744026703324,-3.644369043603657
0.1495675246788543,-3.643921389846958
0.1408267875171833,-3.643680202067717
0.1321105340604447,-3.642869248622209
0.123287951302449,-3.64187387229636
0.1145397780520386,-3.641329932261476
0.1057635680984034,-3.640529560869068
0.09698124271062226,-3.639718977154038
0.08805430687480623,-3.639138481792014
0.07922199769167868,-3.639519304437453
0.07045736207158572,-3.638552029433746
0.06170548677070219,-3.638439545373718
0.05293610385741528,-3.637357953518623
0.04421094556223738,-3.636436695270678
0.03530981204259971,-3.635809321453586
0.02649872698259138,-3.635053779986762
0.01756854347658467,-3.634637954546277
0.008793471560588904,-3.6340703006248
6.528199471599255e-05,-3.633136482829453
-0.008515873048027712,-3.634608321635141
-0.01745362505105023,-3.634484789798664
-0.02639380466547538,-3.633677340199216
-0.03512683550832307,-3.632522446805337
-0.04391196681602239,-3.631675956525772
-0.05267936695708983,-3.630667903510864
-0.06146756248049961,-3.629577858073806
-0.07026245164560151,-3.62872604824154
-0.07907316525572813,-3.627783564764067
-0.08779101114988666,-3.627474729376131
-0.09675511572900533,-3.626432823915199
-0.1055570334197633,-3.625795120369877
-0.1143939000952366,-3.6249218702523
-0.1229594642320049,-3.623435971927656
-0.1316766813782259,-3.62223789848901
-0.1404874543852141,-3.621352909486568
-0.14926367310226,-3.621107227304122
-0.1581520589855148,-3.620056127040074
-0.1669188264802518,-3.619418800446388
-0.17591284088455,-3.618858773802838
-0.1846401862181612,-3.61803020739807
-0.1933517757725763,-3.617327455073619
-0.2022224854580648,-3.615881170467311
-0.2108109952137253,-3.614495456373986
-0.2195676984965746,-3.613301289720162
-0.2282708119832883,-3.612124645624425
-0.2370625404654041,-3.611098728920477
-0.2458551720896893,-3.609798899443736
-0.2545931700656488,-3.609213194793515
-0.2633176437763453,-3.607717272957213
-0.2720985149115934,-3.607249461190624
-0.2809656328422421,-3.606018890291482
-0.2896659257644929,-3.605287988522111
-0.2983571498470601,-3.603925810225941
-0.3070322775021856,-3.601950069262934
-0.3156508805529125,-3.600983612661364
-0.3243614515626201,-3.600012221156097
-0.3330992444534517,-3.598617658610097
-0.3415804450879591,-3.597922026476643
-0.3502318002900546,-3.596796083932223
-0.3589988143755606,-3.595568035945286
