#Digilent WaveForms Network Analyzer - Network
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-12-22 09:25:05.754

Frequency (Hz),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
171.3957307508426,3.816682956607349,-34.66462439717243
172.1868574986007,3.764213092512615,-34.7627024190371
172.9816359215102,3.758288923586528,-34.84491849157341
173.7800828749376,3.751070178413904,-34.86034192559892
174.5822152920504,3.726533342502237,-34.95884589240962
175.3880501841762,3.707450349759324,-35.08154914772362
176.197604641163,3.703759892271936,-35.15569730792356
177.0108958317421,3.674934499620889,-35.12742470455953
177.8279410038923,3.657068534719431,-35.36643677297588
178.6487574852052,3.644597195556893,-35.33782204713273
179.4733626832526,3.604784248639086,-35.40205221882057
180.3017740859569,3.590728470653217,-35.52726122401438
181.1340092619604,3.574010403826641,-35.59408683092661
181.9700858609984,3.53841919447035,-35.67760087461542
182.8100216142743,3.5282195504506,-35.78392414453781
183.6538343348347,3.52294443151377,-35.88593429798522
184.5015419179474,3.502322809225454,-35.89456063182484
185.3531623414812,3.47108957448394,-35.91346684720942
186.2087136662869,3.455254082374086,-36.10695713236109
187.0682140365801,3.443727138422426,-36.08061861109024
187.9316816803269,3.418648618406399,-36.19890210012716
188.7991349096295,3.389256349393775,-36.24122458598622
189.6705921211147,3.369534068073085,-36.4722163522822
190.5460717963248,3.350543185280995,-36.47608462972661
191.4255925021087,3.324130967421512,-36.6172891371933
192.3091728910158,3.303719733922637,-36.63833079770502
193.1968317016925,3.287921898043662,-36.83013401436978
194.0885877592779,3.26792038862096,-36.7901656628967
194.9844599758046,3.264614947564382,-36.87070192451348
195.8844673505991,3.223131185347214,-36.89360770412992
196.7886289706846,3.212892623067786,-36.95188659123153
197.6969640111861,3.179253815249129,-36.97809296898021
198.6094917357372,3.172992727901836,-37.19468345344623
199.5262314968881,3.151645498594796,-37.2565542310804
200.4472027365161,3.122648611755396,-37.35536061528634
201.3724249862389,3.115800096205387,-37.37975137862014
202.3019178678273,3.088868933995264,-37.38146586247554
203.2357010936222,3.071879024627358,-37.40022879733638
204.173794466953,3.050220820692671,-37.69642295130756
205.1162178825567,3.031640318872924,-37.60958841570552
206.0629913270001,3.004960029949619,-37.77203172607044
207.0141348791043,3.000964672722259,-37.85069481444437
207.9696687103695,2.985408310938341,-37.89189463671038
208.929613085404,2.96765466707713,-37.94743333561614
209.8939883623525,2.934629749978879,-37.93964401838733
210.8628149933289,2.926197635983795,-38.0272375996845
211.8361135248502,2.885331693981011,-38.09086425873576
212.8139045982713,2.862078265048036,-38.16361062937085
213.7962089502232,2.828984734632414,-38.28655124921673
214.7830474130534,2.817440753380461,-38.37501646687966
215.7744409152667,2.796159653011602,-38.43835114550353
216.7704104819695,2.787348896346699,-38.48731245198326
217.7709772353159,2.769247133113093,-38.58758537316066
218.7761623949553,2.744103897024995,-38.58336450727647
219.7859872784825,2.720885377894017,-38.73696003141549
220.80047330189,2.688833793763854,-38.77694519310462
221.819641980022,2.6733278359459,-38.8371372254043
222.8435149270304,2.665786056108407,-38.95471467433522
223.872113856834,2.622936740270104,-38.95482798601245
224.9054605835782,2.605181111997375,-39.06320804415562
225.9435770220977,2.596643264670009,-39.19608836888193
226.9864851883822,2.572029393019844,-39.15854669162184
228.0342072000419,2.553724823921623,-39.19003657537641
229.0867652767773,2.529691547169468,-39.18641978100725
230.1441817408509,2.490242817610604,-39.51608269980824
231.2064790175596,2.481659693511865,-39.47486161637421
232.2736796357107,2.475261884165935,-39.4425698451149
233.3458062281003,2.463893662090241,-39.59112710700668
234.4228815319923,2.446374008731496,-39.62120622696125
235.504928389601,2.423303667396004,-39.79408492268958
236.5919697485759,2.38299771954663,-39.78956949239034
237.6840286624878,2.375525677905809,-39.82035958677093
238.7811282913178,2.356062549317604,-39.86642768652534
239.8832919019491,2.346431575859595,-39.95110704272426
240.9905428686596,2.306457703727741,-40.02010571198986
242.1029046736178,2.294287258237116,-40.19175085146757
243.2204009073816,2.271750087714108,-40.10786800743873
244.3430552693973,2.256919417785167,-40.32959563879956
245.470891568503,2.224520850092909,-40.39252014243264
246.603933723434,2.201094552505384,-40.43770456754993
247.7422057633287,2.179334728308691,-40.42311154252391
248.8857318282391,2.148853791278149,-40.47639649491074
250.0345361696432,2.157052648733479,-40.55566538897095
251.1886431509582,2.130491485987772,-40.61032678069415
252.3480772480575,2.10482375821922,-40.66524761602049
253.5128630497908,2.087075072480718,-40.90195384935453
254.6830252585042,2.051005433532265,-40.66091604384938
255.8585886905646,1.998450928946296,-40.84134698875206
257.0395782768865,2.013068840001166,-40.81217028756924
258.2260190634598,1.979870941254976,-41.02151236501521
259.4179362118814,1.965856639428879,-41.15401617573744
260.6153549998896,1.943548345010707,-41.15743606958068
261.8183008218987,1.932164054409919,-41.19567546214394
263.0267991895382,1.92277130772234,-41.38853572948079
264.2408757321948,1.868563262911176,-41.20271737321021
265.4605561975541,1.868002720214476,-41.48874233486249
266.685866452148,1.844625891816505,-41.35456554940417
267.9168324819033,1.82528290254609,-41.58540005803464
269.1534803926917,1.797229938716963,-41.39722976162142
270.3958364108844,1.776672701208967,-41.7115810643603
271.6439268839084,1.771902568883708,-41.74654936027662
272.8977782808042,1.755015226214096,-41.72116017360631
274.1574171927883,1.740598515229137,-41.76769062475178
275.4228703338167,1.693217830314752,-41.9052061389626
276.6941645411512,1.684132352316823,-41.80119293478005
277.9713267759289,1.640677384090097,-41.9407950522573
279.2543841237339,1.624208959627571,-42.10540845436298
280.5433637951713,1.618583964551302,-42.18227735643045
281.8382931264454,1.568967084396817,-42.18075953622338
283.1391995799381,1.567304094006515,-42.29807590687878
284.4461107447916,1.530409015569747,-42.23075616454398
285.7590543374947,1.531069458977781,-42.50118041171339
287.0780582024692,1.50411313569019,-42.3942249321032
288.4031503126606,1.488587968088372,-42.51833525803811
289.7343587701324,1.45478742021639,-42.56303794798421
291.0717118066606,1.430562551999203,-42.60199174991422
292.4152377843336,1.404111493015203,-42.7591293399544
293.7649651961531,1.382427510406564,-42.79020294696407
295.1209226666387,1.375484677290938,-42.61868230361087
296.4831389524342,1.345932648309494,-42.87720591742799
297.8516429429191,1.319306694171455,-42.88744645451588
299.226463660819,1.298930577234425,-43.09735121678443
300.6076302628231,1.277884055583105,-42.91992738998509
301.9951720402017,1.256484429217642,-43.17187803275785
303.3891184194272,1.248298187302971,-43.19434188261505
304.7894989627983,1.19778581360665,-43.16966412161803
306.1963433690678,1.191740126470146,-43.14434190551882
307.609681474071,1.192979286818624,-43.32629725484571
309.0295432513591,1.141861343913185,-43.2169401781608
310.4559588128357,1.139271992871103,-43.35358732322175
311.8889584093939,1.122050383880582,-43.38213671993032
313.3285724315585,1.10212524603561,-43.51943317430607
314.7748314101317,1.071259074119652,-43.53532557497037
316.2277660168381,1.048721174589633,-43.66559852513828
317.687407064977,1.04101791514258,-43.67551921333095
319.1537855100761,1.001833582965061,-43.73251320949351
320.6269324505467,0.9807831601098362,-43.84218501182802
322.1068791283434,0.9844595585202787,-44.03955393718405
323.5936569296283,0.9338124464568511,-43.75589044429064
325.0872973854345,0.9030682944727226,-44.01988544061271
326.5878321723358,0.9210717782078692,-44.07487910499428
328.0952931131191,0.8695191288245596,-43.99951221992862
329.6097121774579,0.8683258822773738,-44.02771153856918
331.131121482591,0.8484404219055892,-44.06254029637668
332.6595532940046,0.8168978396166416,-44.24908989369258
334.1950400261144,0.8005398380461742,-44.22697816289494
335.7376142429546,0.7665117324080686,-44.30280687074122
337.287308658869,0.7206673885542034,-44.34566624651535
338.8441561392027,0.7459155775192949,-44.4164468786046
340.4081897010008,0.6865876784428508,-44.42832321586341
341.9794425137089,0.68237917894219,-44.52885398498156
343.5579478998748,0.6529842345921777,-44.54233594877832
345.1437393358563,0.6167390715723682,-44.66281809936328
346.7368504525317,0.5963561777749273,-44.77546524254137
348.3373150360119,0.5860994091701731,-44.76566306003815
349.9451670283573,0.5591976865815301,-44.93533191426774
351.5604405282982,0.5492360995496202,-44.76744193527207
353.1831697919571,0.5227780820410581,-45.03194041512361
354.8133892335755,0.4958706473964731,-45.0684983226547
356.4511334262443,0.4760526746569244,-45.02457027579125
358.0964371026362,0.4618286593041766,-44.94623718744438
359.7493351557423,0.4275130954345741,-45.11560095253957
361.4098626396134,0.4307117157157224,-45.12824430527301
363.0780547701015,0.3918072247892545,-45.14619180251387
364.7539469256078,0.3640693640168352,-45.06590766771558
366.4375746478334,0.378977491008672,-45.23131208406602
368.1289736425313,0.31071201963325,-45.36947927579703
369.8281797802662,0.3114963050654322,-45.41520705207647
371.5352290971726,0.28311061725277,-45.48392304706491
373.2501577957205,0.2470433199473987,-45.5450217949932
374.9730022454835,0.2516558211197953,-45.57535952526156
376.703798983909,0.1888575172253276,-45.66814464891414
378.4425847170933,0.1900686320715791,-45.88907136820069
380.1893963205612,0.1567132199792203,-45.52961637618779
381.9442708400467,0.1269009610435921,-45.8656182887097
383.7072454922787,0.1302990232904706,-45.73878497392199
385.4783576657718,0.1136366433975759,-46.01776488844561
387.2576449216173,0.05623043447494569,-45.78128419305243
389.0451449942805,0.04479686477089141,-46.12797701402594
390.8408957924021,0.02749630145909912,-46.07936455320336
392.6449353996,0.01242914489556825,-46.02474454704062
394.4573020752783,-0.02701345434005476,-46.27792342487779
396.2780342554395,-0.03182615984739563,-46.23912540649719
398.1071705534974,-0.06675015080464478,-46.30637142411567
399.9447497610974,-0.09055315385504303,-46.30205399806957
401.79081084894,-0.1176588672822645,-46.26632667476538
403.6453929676051,-0.1066716665571355,-46.24074974963234
405.5085354483838,-0.1353605340900758,-46.42844306958843
407.3802778041128,-0.176747030162821,-46.52666420432924
409.260659730011,-0.1929939565250967,-46.46330741659852
411.1497211045222,-0.2028435205242906,-46.75262244863484
413.0475019901614,-0.2326519461035912,-46.76638790833144
414.9540426343631,-0.243036874253748,-46.69534103739072
416.8693834703354,-0.2778814271731204,-46.82204861071781
418.7935651179184,-0.2813926169987594,-46.88011293113937
420.7266283844443,-0.3146879383103285,-46.81144817218899
422.6686142656029,-0.3162873485726542,-46.79338615499848
424.619563946313,-0.3478963867887144,-46.82519113085189
426.5795188015928,-0.3860867452673948,-47.08545402089406
428.5485203974395,-0.4226353532900428,-47.15220280033493
430.5266104917107,-0.4325449338439503,-47.12568700793445
432.5138310350089,-0.4485839950158544,-47.11443793828573
434.5102241715715,-0.4805952558243518,-47.08732528183799
436.515832240166,-0.4960418486328896,-47.34883679730045
438.5306977749859,-0.5275642821324696,-47.35378349445364
440.5548635065533,-0.5399434814269436,-47.35000175605948
442.5883723626267,-0.5789613846259816,-47.38103694803897
444.6312674691089,-0.5754489990248336,-47.38702613525017
446.6835921509631,-0.6223631320688774,-47.22411300367809
448.7453899331322,-0.6102215391066833,-47.60544537193749
450.8167045414604,-0.6510223726700725,-47.53378193762376
452.8975799036207,-0.6920727462715053,-47.61795719246157
454.9880601500487,-0.7194848949750168,-47.68607493074229
457.0881896148753,-0.7373839045063436,-47.73990878782936
459.1980128368685,-0.7473907151297953,-47.79778217770697
461.3175745603795,-0.7924731025886129,-47.96944324443474
463.4469197362882,-0.7893294515736691,-47.82045544138411
465.5860935229589,-0.8364711093476801,-47.94959714807493
467.7351412871983,-0.8502102607833264,-48.02609874186273
469.8941086052156,-0.8785294742798713,-48.10793130855588
472.0630412635905,-0.8752037793037526,-48.00292512007972
474.2419852602447,-0.8992272542988894,-48.01711596368301
476.430986805416,-0.9140070980245008,-47.99464999635313
478.6300923226383,-0.9744879130713033,-48.14033701202062
480.8393484497286,-0.948910504728149,-48.13317941265277
483.0588020397729,-1.011827914944928,-48.29824311611224
485.2885001621211,-1.031784232940401,-48.25070029808807
487.5284901033864,-1.049712557916849,-48.55911357228979
489.7788193684461,-1.068638348459762,-48.35591398891404
492.0395356814509,-1.1117394546941,-48.43094634159546
494.3106869868355,-1.11898213120176,-48.68372720166251
496.5923214503359,-1.160319599024835,-48.68520519357046
498.8844874600122,-1.151135724566291,-48.83768552299244
501.1872336272725,-1.205490011118314,-48.74905440440949
503.5006087879047,-1.201332828554736,-48.76644071938147
505.824662003114,-1.209292290072212,-48.64367682709634
508.1594425605606,-1.232606819225553,-48.92473287004334
510.5049999754061,-1.254430442275641,-48.99204650167225
512.8613839913648,-1.304710134568662,-48.95029393266586
515.2286445817566,-1.337655702748249,-48.85145029449046
517.6068319505675,-1.307386061469699,-48.95576026873542
519.9959965335161,-1.349813581692816,-49.15441299620294
522.39618899912,-1.380787130744325,-49.02320015869836
524.8074602497726,-1.41706737234419,-49.04135801472067
527.2298614228228,-1.437498234800314,-49.16485857545152
529.6634438916579,-1.484878370803194,-49.18590477098829
532.1082592667942,-1.491863807591559,-49.1259390873565
534.5643593969717,-1.523280638339915,-49.37272773021672
537.0317963702529,-1.502114777940458,-49.37637918222156
539.5106225151275,-1.558544722098752,-49.34972089127092
542.0008904016239,-1.588485229156565,-49.60254986963992
544.5026528424214,-1.614118766888666,-49.5837416206715
547.0159628939715,-1.617950341659409,-49.47816318996122
549.5408738576247,-1.632778830372325,-49.69217299533479
552.0774392807576,-1.650084305496456,-49.5830845757373
554.6257129579107,-1.704071839552912,-49.77566873911242
557.18574893193,-1.707746151697196,-49.76760824487974
559.7576014951103,-1.73542822691726,-49.85970301902661
562.3413251903489,-1.74426412862291,-49.85295075883586
564.9369748123025,-1.796726311571608,-49.93680841975278
567.5446054085473,-1.835693627646361,-49.93182764418179
570.1642722807474,-1.834627992111406,-49.82378028528332
572.7960309858292,-1.841993318518109,-50.02683574740301
575.4399373371572,-1.863862799677755,-50.23530365087493
578.096047405718,-1.890740798603998,-50.0967401361878
580.7644175213121,-1.908624658416362,-50.13508159098973
583.445104273745,-1.9433498795812,-50.02590055361267
586.1381645140286,-1.959457856033145,-50.08135613241842
588.843655355589,-1.986996060255504,-50.26805945275651
591.5616341754742,-2.019302163721119,-50.29886732505612
594.2921586155726,-2.064857879068375,-50.14329614122346
597.035286583837,-2.083488789977844,-50.6478197553422
599.7910762555097,-2.090013744406516,-50.42872036381379
602.5595860743576,-2.112650819410351,-50.62722051421916
605.3408747539137,-2.128623401234059,-50.6934330082984
608.1350012787182,-2.132943106983562,-50.56637912597808
610.9420249055719,-2.165515105350265,-50.52529194747608
613.7620051647943,-2.21468012744616,-50.69802243012242
616.5950018614824,-2.199781248356595,-50.69947281510117
619.4410750767813,-2.22287429153676,-50.69787176890273
622.3002851691596,-2.273693019263317,-50.69015375279169
625.1726927756861,-2.295307490924024,-50.89042980140448
628.0583588133178,-2.314019058437994,-50.90887129204494
630.9573444801933,-2.350757813265898,-50.82110373371438
633.8697112569273,-2.372724977821455,-50.94039853632927
636.7955209079158,-2.355522151422425,-50.91072392382749
639.7348354826482,-2.425256960185273,-51.00712854426047
642.6877173170199,-2.455792609755158,-50.91173374791515
645.6542290346555,-2.457458262287769,-51.1158758042327
648.6344335482385,-2.474329958245694,-51.30813864738082
651.6283940608425,-2.522173058953198,-51.04320862267544
654.636174067275,-2.507250206074469,-51.34352811129975
657.6578373554206,-2.537910762452424,-51.34515964464708
660.6934480075957,-2.546193549674844,-51.23025892496369
663.7430704019089,-2.609642225787176,-51.20835779233789
666.8067692136223,-2.626433688169731,-51.30581260541399
669.8846094165262,-2.664205572641021,-51.42910480035519
672.9766562843176,-2.673028194207473,-51.58851030524995
676.0829753919819,-2.679092762783071,-51.51264822268693
679.2036326171843,-2.722531062008062,-51.45678017106849
682.3386941416696,-2.708597648012225,-51.93381372334102
685.4882264526617,-2.771447145019828,-51.56007433809141
688.6522963442759,-2.79800946243941,-51.67331849260464
691.8309709189365,-2.818927682028869,-51.75120355895302
695.024317588797,-2.850909573358296,-51.90481017962377
698.2324040771713,-2.85364821750095,-51.96523543799816
701.4552984199712,-2.897810542120078,-51.70234301703438
704.6930689671472,-2.914289850133347,-51.93011716741128
707.9457843841377,-2.936823295584041,-52.01181029905563
711.2135136533291,-2.960657701827634,-52.08669835572199
714.4963260755135,-2.97750715852629,-52.14918539370299
717.7942912713615,-3.004608210287302,-51.99056850242846
721.1074791828996,-3.015650043663913,-52.25649913220875
724.4359600749902,-3.03934658270511,-52.37540853451361
727.7798045368239,-3.044873072696366,-52.14825483895628
731.1390834834175,-3.068331025548256,-52.09311829482494
734.5138681571152,-3.13818179561829,-52.2336543925551
737.9042301291008,-3.144380501142309,-52.40920018435561
741.3102413009176,-3.166069525146868,-52.41811755745837
744.7319739059893,-3.176318508265771,-52.67506406300413
748.1695005111542,-3.191632339029798,-52.30991690213818
751.6228940182054,-3.226641890805747,-52.61487282916858
755.0922276654342,-3.273435118652212,-52.47139285479822
758.5775750291837,-3.292044948008179,-52.67109176367438
762.0790100254121,-3.327984300715838,-52.71989528266273
765.5966069112566,-3.34057834937316,-52.76711383774763
769.1304402866094,-3.347409068669478,-52.86092127524147
772.6805850957023,-3.37441138441088,-52.61947436408984
776.247116628692,-3.428997111593682,-52.79089666328242
779.8301105232586,-3.425020361643382,-52.81702774335781
783.4296427662118,-3.440735855720312,-52.97045491116053
787.0457896950988,-3.459369725058993,-52.89239830716635
790.6786279998249,-3.523567060742611,-52.85199169875003
794.3282347242816,-3.50340912807633,-53.20579912595599
797.9946872679768,-3.521129963693869,-53.0544947069593
801.678063387679,-3.571845976329242,-53.03319207205647
805.3784411990666,-3.589433684147057,-53.28098991860234
809.0958991783825,-3.614558067734752,-53.3851510175441
812.8305161640991,-3.638313027699707,-53.1894956477496
816.5823713585925,-3.65001650750719,-53.25539133843832
820.3515443298185,-3.742490586306253,-53.44816702609639
824.1381150130021,-3.746779326730133,-53.38625163036933
827.9421637123343,-3.721930906692836,-53.43717995588263
831.7637711026713,-3.751366555594024,-53.58177991282754
835.6030182312479,-3.771145521151806,-53.54301075030892
839.4599865193976,-3.797719044568328,-53.45235016034226
843.3347577642757,-3.835317961073626,-53.53036503903628
847.2274141405964,-3.843135033563288,-53.83138447679714
851.1380382023765,-3.900950662913838,-53.74212355317425
855.0667128846836,-3.899087580302614,-53.90763254412961
859.0135215053957,-3.937892794752991,-53.75556971737666
862.9785477669705,-3.940609431230603,-53.68776532677745
866.9618757582164,-3.975772195477641,-53.8007879014597
870.9635899560806,-3.989485241021914,-53.89670759162379
874.9837752274362,-4.015121666968072,-54.07174098168326
879.0225168308841,-4.05781250928668,-54.04250131281105
883.0799004185626,-4.060862627862684,-53.9320100116261
887.156012037961,-4.127742753983456,-54.06610824320532
891.2509381337452,-4.114877293564605,-54.10525487321836
895.3647655495938,-4.145902361428066,-54.23272955016373
899.4975815300353,-4.174285708916125,-54.38202771657438
903.6494737223012,-4.214928824055014,-54.15068465123463
907.8205301781857,-4.22574276959114,-54.16635159894179
912.0108393559099,-4.250632786553537,-54.21530069819845
916.2204901219994,-4.260915872220556,-54.35622051902116
920.4495717531712,-4.285698858208839,-54.42838479322778
924.6981739382227,-4.343659481829931,-54.51782863702038
928.966386779936,-4.378905274300867,-54.51607822893088
933.2543007969911,-4.352731921399836,-54.49154750862586
937.5620069258804,-4.38155351848529,-54.64241670092389
941.8895965228411,-4.409600575181279,-54.6465510093434
946.237161365793,-4.450291403947051,-54.52207734556794
950.6047936562817,-4.515982626779639,-54.64854879962818
954.9925860214356,-4.484890358306483,-54.80159468728091
959.4006315159331,-4.535601078545378,-54.72640383213954
963.8290236239707,-4.530487425168092,-54.93065205229874
968.2778562612489,-4.551942887599421,-54.77312848889287
972.7472237769651,-4.569205734122383,-54.91737017947814
977.2372209558109,-4.652387543124334,-54.76874082897168
981.7479430199842,-4.624103575345567,-55.0703229076555
986.2794856312105,-4.637602435946251,-55.18421957375477
990.8319448927679,-4.692218387580473,-55.1304898449061
995.4054173515267,-4.718091301175824,-54.83935043932995
1000,-4.68929400159859,-55.11102351987213
