#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-05 16:52:34.833
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 2 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
0.003102208333333333,1.748006510596295,0.06547186433254784
0.003108458333333333,1.765439219734484,0.09785291963855201
0.003114708333333333,1.779184240401133,0.1336070015389316
0.003120958333333333,1.790582550222257,0.171722202055374
0.003127208333333333,1.799969393604358,0.2108493105501291
0.003133458333333333,1.809020992579956,0.2520002350015094
0.003139708333333333,1.817066858336043,0.2931511594528897
0.003145958333333333,1.82410699087262,0.3353139918825826
0.003152208333333333,1.831147123409196,0.3784887322905882
0.003158458333333333,1.837181522726261,0.4216634726985937
0.003164708333333334,1.84355116644983,0.4641636077877242
0.003170958333333333,1.849250321360392,0.5086875588334799
0.003177208333333333,1.85461423186445,0.5518622992414856
0.003183458333333333,1.859978142368508,0.5970608556061163
0.003189708333333333,1.865006808466062,0.6412475039924346
0.003195958333333334,1.870035474563617,0.6854341523787527
0.003202208333333333,1.874393651848164,0.7299581034245085
0.003208458333333333,1.879087073539215,0.7744820544702642
0.003214708333333333,1.883780495230266,0.8193433081754575
0.003220958333333333,1.888138672514813,0.8642045618806508
0.003227208333333334,1.892161605392856,0.9097404209047191
0.003233458333333333,1.896519782677404,0.9552762799287875
0.003239708333333333,1.900877959961951,1.000137533633981
0.003245958333333333,1.904900892839994,1.046010695317487
0.003252208333333334,1.908588581311534,1.091209251682117
0.003258458333333333,1.912611514189578,1.136407808046748
0.003264708333333333,1.916299202661118,1.181943667070817
0.003270958333333333,1.920322135539161,1.227479526094885
0.003277208333333333,1.924009824010701,1.273689990437829
0.003283458333333334,1.927362268075738,1.319225849461897
0.003289708333333333,1.931049956547278,1.36543631380484
0.003295958333333333,1.934737645018817,1.410634870169471
0.003302208333333333,1.938425333490357,1.456845334512415
0.003308458333333333,1.941777777555394,1.502381193536483
0.003314708333333334,1.94513022162043,1.548254355219989
0.003320958333333333,1.948482665685466,1.594464819562933
0.003327208333333333,1.951835109750503,1.640675283905876
0.003333458333333333,1.954852309409035,1.686885748248819
0.003339708333333333,1.958204753474072,1.733096212591763
0.003345958333333334,1.961557197539108,1.779643979594144
0.003352208333333333,1.964909641604144,1.82551714127765
0.003358458333333333,1.967926841262677,1.871727605620593
0.003364708333333333,1.97094404092121,1.918612675282412
0.003370958333333333,1.973961240579742,1.964485836965918
0.003377208333333334,1.97463172939275,1.972918403451856
