#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 17:55:00.263

#Channel 1 (V),Math 1 (A)
1.487412378741267,-2.906056034912951e-05
1.486675008333514,-2.812792626773658e-05
1.48077604507148,-2.719529218634278e-05
1.475614452217243,-2.781704824060473e-05
1.471927600178485,-2.688441415921124e-05
1.46824074813973,-2.62626581049488e-05
1.464553896100975,-2.812792626773573e-05
1.460867044062219,-2.93714383762626e-05
1.461604414469943,-2.843880429486879e-05
1.456442821615677,-2.968231640339367e-05
1.449806487945957,-3.092582851191811e-05
1.450543858353679,-2.999319443052491e-05
1.452018599169155,-2.937143837626288e-05
1.449806487945955,-2.93714383762626e-05
1.448331747130401,-3.216934062044424e-05
1.448331747130401,-3.123670653905073e-05
1.443907524683933,-3.216934062044381e-05
1.436533820606413,-3.216934062044423e-05
1.433584338975382,-3.185846259331271e-05
1.435796450198656,-3.248021864757611e-05
1.428422746121148,-3.341285272897031e-05
1.424735894082385,-3.21693406204448e-05
1.42621063489787,-3.092582851191923e-05
1.419574301228087,-2.90605603491305e-05
1.417362190004875,-2.968231640339395e-05
1.412200597150578,-3.185846259331158e-05
1.409988485927364,-3.248021864757639e-05
1.404826893073069,-3.248021864757639e-05
1.400402670626591,-3.061495048478903e-05
1.402614781849852,-3.216934062044424e-05
1.399665300218824,-3.123670653905073e-05
1.396715818587833,-3.123670653905034e-05
1.394503707364559,-3.061495048478818e-05
1.390816855325804,-2.843880429486978e-05
1.38713000328705,-3.061495048478719e-05
1.385655262471568,-3.248021864757639e-05
1.383443151248294,-2.968231640339551e-05
1.381968410432814,-3.061495048478775e-05
1.375332076763017,-3.341285272897031e-05
1.375332076763017,-3.310197470183872e-05
1.371645224724264,-3.061495048478931e-05
1.367221002277784,-3.030407245765655e-05
1.362796779831264,-3.279109667470699e-05
1.359847298200274,-3.1236706539051e-05
1.359847298200273,-2.843880429486879e-05
1.355423075753754,-2.968231640339367e-05
1.352473594122765,-2.999319443052476e-05
1.354685705345981,-2.93714383762626e-05
1.347312001268465,-2.93714383762626e-05
1.34362514922971,-2.750617021347515e-05
1.340675667598731,-2.719529218634278e-05
1.337726185967702,-2.781704824060501e-05
1.335514074744431,-2.688441415921166e-05
1.331827222705675,-2.812792626773658e-05
1.330352481890193,-2.750617021347458e-05
1.330352481890192,-2.719529218634292e-05
1.319291925773925,-2.595178007781676e-05
1.311918221696415,-2.564090205068533e-05
1.309706110473145,-2.719529218634207e-05
1.310443480880871,-2.781704824060501e-05
1.307493999249886,-2.781704824060501e-05
1.304544517618896,-2.874968232199851e-05
1.302332406395635,-2.843880429486879e-05
1.30085766558014,-2.595178007781676e-05
1.298645554356882,-2.564090205068547e-05
1.292746591094856,-2.719529218634278e-05
1.287584998240619,-2.874968232199822e-05
1.286110257425119,-2.657353613208131e-05
1.286110257425118,-2.377563388789761e-05
1.283898146201862,-2.781704824060501e-05
1.280211294163107,-2.812792626773644e-05
1.276524442124351,-2.533002402355498e-05
1.277261812532066,-2.470826796929166e-05
1.276524442124351,-2.657353613207948e-05
1.275049701308853,-2.688441415921124e-05
1.270625478862327,-2.719529218634278e-05
1.265463886008089,-2.688441415921138e-05
1.263989145192546,-2.533002402355498e-05
1.261777033969322,-2.750617021347331e-05
1.262514404377047,-2.843880429486836e-05
1.257352811522803,-2.781704824060501e-05
1.255140700299536,-2.781704824060501e-05
1.25219121866851,-2.59517800778176e-05
1.249241737037526,-2.470826796929138e-05
1.249241737037526,-2.75061702134743e-05
1.242605403367776,-2.937143837626175e-05
1.238181180921262,-2.75061702134743e-05
1.238181180921262,-2.62626581049488e-05
1.238181180921262,-2.62626581049488e-05
1.231544847251505,-2.719529218634278e-05
1.233756958474732,-2.408651191503042e-05
1.229332736028255,-2.533002402355442e-05
1.223433772766233,-2.781704824060501e-05
1.223433772766233,-2.968231640339423e-05
1.223433772766233,-3.092582851191811e-05
1.216797439096486,-2.812792626773658e-05
1.219009550319703,-2.812792626773658e-05
1.219009550319703,-3.030407245765556e-05
1.211635846242194,-3.092582851191867e-05
1.206474253387947,-2.812792626773658e-05
1.204999512572459,-2.906056034913008e-05
1.202787401349192,-3.185846259331257e-05
1.194676326863924,-2.968231640339423e-05
1.196888438087172,-2.688441415921252e-05
1.194676326863924,-2.812792626773658e-05
1.190252104417392,-2.93714383762626e-05
1.188039993194161,-2.93714383762626e-05
1.184353141155405,-2.75061702134743e-05
1.18066628911665,-2.719529218634278e-05
1.179191548301126,-2.781704824060473e-05
1.176979437077895,-2.874968232199893e-05
1.175504696262371,-2.843880429486879e-05
1.173292585039141,-2.781704824060529e-05
1.167393621777135,-2.874968232199893e-05
1.164444140146107,-3.030407245765655e-05
1.164444140146107,-2.812792626773757e-05
1.162232028922872,-2.812792626773658e-05
1.16075728810734,-2.843880429486879e-05
1.15633306566087,-2.781704824060529e-05
1.153383584029831,-2.781704824060501e-05
1.148959361583359,-2.968231640339423e-05
1.14822199117558,-2.719529218634391e-05
1.147484620767828,-2.657353613208032e-05
1.137161435059314,-2.781704824060501e-05
1.137898805467083,-2.781704824060501e-05
1.135686694243785,-2.874968232199893e-05
1.133474583020559,-2.843880429486879e-05
1.134949323836054,-2.688441415921195e-05
1.128312990166275,-2.62626581049488e-05
1.126100878943037,-2.812792626773658e-05
1.120939286088765,-2.843880429486865e-05
1.120939286088763,-2.688441415921124e-05
1.117252434050009,-2.812792626773658e-05
1.112828211603529,-2.750617021347458e-05
1.110616100380269,-2.719529218634278e-05
1.106929248341515,-2.781704824060501e-05
1.107666618749259,-2.688441415921166e-05
1.102505025894977,-2.533002402355498e-05
1.095868692225249,-2.657353613208032e-05
1.089969728963214,-2.781704824060444e-05
1.087020247332228,-2.688441415921124e-05
1.087020247332228,-2.62626581049488e-05
1.082596024885703,-2.719529218634235e-05
1.077434432031423,-2.874968232199893e-05
1.073747579992668,-2.657353613208032e-05
1.065636505507431,-2.750617021347388e-05
1.061212283060942,-2.843880429486879e-05
1.061212283060942,-2.968231640339423e-05
1.059000171837648,-2.999319443052476e-05
1.055313319798892,-2.93714383762626e-05
1.051626467760137,-2.657353613208032e-05
1.050151726944622,-2.843880429486794e-05
1.045727504498134,-3.185846259331257e-05
1.042778022867112,-2.968231640339423e-05
1.042778022867112,-2.781704824060585e-05
1.038353800420625,-2.688441415921124e-05
1.03761643001289,-2.812792626773658e-05
1.034666948381869,-2.937143837626204e-05
1.036141689197386,-2.657353613208032e-05
1.032454837158632,-2.377563388789761e-05
1.023606392265608,-2.501914599642225e-05
1.022869021857872,-2.533002402355498e-05
1.022131651450083,-2.377563388789761e-05
1.020656910634579,-2.315387783363528e-05
1.018444799411328,-2.501914599642282e-05
1.014757947372573,-2.533002402355498e-05
1.013283206557056,-2.564090205068519e-05
1.013283206557055,-2.719529218634278e-05
1.008858984110582,-2.781704824060501e-05
1.008121613702797,-2.40865119150307e-05
1.007384243295064,-2.346475586076638e-05
1.005909502479547,-2.657353613208032e-05
1.008121613702796,-2.501914599642352e-05
1.005172132071827,-2.408651191502902e-05
1.000010539217555,-2.564090205068533e-05
0.9963236871788015,-2.533002402355512e-05
0.9926368351400453,-2.564090205068533e-05
0.991162094324524,-2.62626581049488e-05
0.9867378718780412,-2.53300240235554e-05
0.9837883902470157,-2.657353613207976e-05
0.9771520565772387,-2.781704824060501e-05
0.9749399453539879,-2.688441415921166e-05
0.9742025749462684,-2.626265810494908e-05
0.9749399453539869,-2.812792626773658e-05
0.9697783524997287,-2.937143837626204e-05
0.9675662412764789,-2.93714383762626e-05
0.964616759645507,-3.030407245765655e-05
0.9594551667912364,-2.812792626773757e-05
0.9579804259757287,-2.626265810494965e-05
0.9513440923059382,-2.999319443052491e-05
0.9447077586362148,-3.06149504847879e-05
0.9410209065974581,-3.030407245765669e-05
0.9395461657819392,-2.719529218634278e-05
0.9373340545587026,-3.030407245765514e-05
0.9336472025198974,-3.123670653904987e-05
0.9299603504811415,-2.843880429486879e-05
0.9240613872191367,-2.968231640339367e-05
0.9211119055881626,-2.719529218634391e-05
0.9211119055881613,-2.93714383762626e-05
0.9188997943648781,-3.061495048478762e-05
0.9063644974331473,-2.843880429486978e-05
0.9034150158021229,-2.781704824060501e-05
0.9063644974331426,-2.874968232199836e-05
0.9085766086563783,-2.750617021347487e-05
0.90783923824861,-2.719529218634278e-05
0.8997281637633681,-2.874968232199822e-05
0.8953039413168311,-2.843880429486893e-05
0.8930918300935754,-2.781704824060501e-05
0.8938292005013596,-2.688441415921138e-05
0.8930918300935757,-2.719529218634264e-05
0.8849807556083451,-2.688441415921124e-05
0.8805565331618085,-2.719529218634264e-05
0.8805565331618065,-2.50191459964238e-05
0.8783444219385521,-2.3153877833635e-05
0.87686968112305,-2.315387783363627e-05
0.8746575698997988,-2.595178007781548e-05
0.8665464954145546,-2.595178007781676e-05
0.8621222729680186,-2.37756338878986e-05
0.8665464954145526,-2.408651191502887e-05
0.8672838658222877,-2.470826796929138e-05
0.8680212362300256,-2.377563388789761e-05
0.8606475321525192,-2.595178007781577e-05
0.8525364576672695,-2.595178007781676e-05
0.8510617168517527,-2.191036572511089e-05
0.8466374944052616,-2.65735361320782e-05
0.8436880127742388,-2.62626581049488e-05
0.8436880127742388,-2.595178007781676e-05
0.8392637903277512,-2.874968232199765e-05
0.8341021974734916,-2.843880429486879e-05
0.8348395678812123,-2.688441415921195e-05
0.8296779750269605,-2.812792626773601e-05
0.8274658638037026,-2.657353613208032e-05
0.8245163821727255,-2.657353613208032e-05
0.8237790117649482,-2.501914599642352e-05
0.8208295301339706,-2.501914599642282e-05
0.8178800485029565,-2.439738994216067e-05
0.8178800485029551,-2.501914599642253e-05
0.8178800485029551,-2.812792626773658e-05
0.820092159726189,-2.470826796929138e-05
0.819354789318455,-2.53300240235547e-05
0.8134558260564193,-2.595178007781676e-05
0.8082942332021917,-2.564090205068547e-05
0.8090316036099241,-2.719529218634207e-05
0.8060821219789094,-2.688441415921124e-05
0.8009205291246757,-2.62626581049488e-05
0.7905973434161553,-2.253212177937344e-05
0.786910491377396,-2.284299980650303e-05
0.790597343416149,-2.750617021347218e-05
0.7876478617851331,-2.470826796929265e-05
0.7846983801541387,-2.066685361658403e-05
0.7846983801541387,-2.377563388789761e-05
0.7780620464843685,-2.253212177937231e-05
0.7758499352611276,-2.284299980650303e-05
0.7751125648533522,-2.657353613207863e-05
0.7692136015913424,-2.595178007781704e-05
0.7662641199603594,-2.470826796929138e-05
0.7596277862905917,-2.377563388789761e-05
0.7507793413975652,-2.222124375224187e-05
0.7500419709898237,-2.253212177937176e-05
0.7515167118053041,-2.3153877833635e-05
0.7470924893588085,-2.222124375224159e-05
0.7419308965045367,-2.346475586076638e-05
0.7404561556890399,-2.564090205068533e-05
0.7382440444657822,-2.439738994216096e-05
0.7323450812037872,-2.408651191502902e-05
0.7316077107960445,-2.564090205068462e-05
0.7286582291650336,-2.719529218634207e-05
0.7279208587572555,-2.874968232199893e-05
0.7249713771262792,-2.750617021347487e-05
0.7220218954952631,-2.719529218634292e-05
0.7175976730487637,-2.4086511915029e-05
0.7124360801944953,-2.346475586076666e-05
0.7065371169325013,-2.470826796929081e-05
0.703587635301468,-2.657353613208032e-05
0.6991634128549705,-2.408651191503013e-05
0.7028502648937217,-2.439738994216025e-05
0.7028502648937234,-2.533002402355498e-05
0.6976886720394757,-2.657353613207976e-05
0.6917897087774605,-2.501914599642352e-05
0.6888402271464431,-2.408651191502902e-05
0.6910523383696823,-2.47082679692911e-05
0.6903149679619592,-2.657353613207948e-05
0.6822038934766796,-2.595178007781676e-05
0.6822038934766796,-2.284299980650444e-05
0.6807291526611888,-2.34647558607661e-05
0.6733554485836772,-2.470826796929138e-05
0.6704059669526701,-2.564090205068491e-05
0.6704059669526687,-2.533002402355512e-05
0.6659817445061416,-2.75061702134743e-05
0.6652443740983951,-2.657353613208075e-05
0.6667191149139137,-2.657353613208032e-05
0.6600827812441249,-2.688441415921124e-05
0.6534464475743851,-2.439738994216152e-05
0.6519717067588896,-2.501914599642253e-05
0.6519717067588889,-2.62626581049488e-05
0.647547484312365,-2.53300240235554e-05
0.6423858914581185,-2.564090205068519e-05
0.638699039419339,-2.719529218634278e-05
0.637224298603847,-2.595178007781732e-05
0.6350121873805855,-2.37756338878986e-05
0.6335374465650913,-2.408651191502902e-05
0.6335374465650913,-2.47082679692911e-05
0.6313253353418303,-2.470826796929138e-05
0.6254263720798118,-2.75061702134743e-05
0.6224768904488225,-2.843880429486836e-05
0.6180526680023012,-2.4086511915029e-05
0.6106789639247865,-2.439738994216039e-05
0.609941593517042,-2.626265810494795e-05
0.6136284455557967,-2.346475586076638e-05
0.6106789639247865,-2.159948769797779e-05
0.6077294822937838,-2.346475586076553e-05
0.605517371070541,-2.377563388789761e-05
0.5996184078085209,-2.222124375224116e-05
0.59888103740077,-2.43973899421594e-05
0.6003557782162723,-2.346475586076638e-05
0.5959315557697663,-2.159948769797779e-05
0.5929820741387649,-2.346475586076553e-05
0.5885578516922571,-2.564090205068533e-05
0.5878204812845036,-2.439738994216039e-05
0.5870831108767431,-2.315387783363556e-05
0.5833962588379822,-2.128860967084644e-05
0.5797094067992274,-2.097773164371525e-05
0.5738104435372309,-2.253212177937176e-05
0.5708609619062044,-2.408651191502902e-05
0.568648850682962,-2.191036572510906e-05
0.5649619986442075,-2.377563388789761e-05
0.5612751466054526,-2.346475586076638e-05
0.5575882945666981,-2.346475586076638e-05
